"hurdle_sample_typegood_not_brain.logFC","hurdle_sample_typegood_not_brain.fisherPval","hurdle_sample_typegood_not_brain.fisherAdjPval"
-0.494104435535257,0.610378048372916,0.826253475260874
-0.375527091515665,0.0391978425995928,0.176591306275601
-0.0754229992882911,0.811520197983375,1
-0.659398347635986,0.0232483866869623,0.134439809513468
-2.28812498428909,1.93531222904416e-06,0.00141367095345193
0.768817850970797,0.0146686911428592,0.10679374449449
0.583966940770156,0.0385726596464896,0.174520591413431
0.351444456009674,0.518480627498117,0.765652086428926
0.570784873439385,0.0943183529904931,0.292959362765403
0.648996686028746,0.0823804650724592,0.271472725797573
0.937807510690169,0.173111529184635,0.406239555326875
NA,0.727175009136899,0.939916037778938
1.15970869428494,0.00807419262743257,0.0790894556181025
NA,0.14086019465669,0.355945285464744
NA,0.14086019465669,0.355945285464744
NA,0.470330593990677,0.713619044595527
0.0747219437829404,0.224759770814204,0.469936038064923
0.344920677398401,0.215742346619937,0.458696240026564
NA,0.316589528317753,0.559981007974125
0.132716772117511,0.262348807374985,0.51675656340566
-0.197456004298225,0.220927547567056,0.465059546016754
-0.565447333542193,0.0697636749084653,0.244010836391852
-0.138002817528643,0.372749791125485,0.602134277971937
-0.846733768923195,0.15017918998892,0.371291984254971
-0.463093592191835,0.0141905885128338,0.104597529253231
NA,0.368920897368605,0.597781140494905
0.364897613344963,0.140498021928376,0.355945285464744
0.0193825773528704,0.461852430983587,0.703387507574253
0.494306586995602,0.496015054465211,0.741911280387664
NA,0.14086019465669,0.355945285464744
NA,0.247932510934849,0.500046150269553
-1.311070660565,0.117600770347193,0.329369638947956
NA,1,1
NA,1,1
NA,0.999999999999998,1
NA,1,1
NA,0.999999999999999,1
-2.17776921883622,0.00066164448530705,0.020744799682505
NA,1,1
0.565246144032576,0.208998986935816,0.449829995973331
-1.38187307716154,0.00054694073528054,0.019092215997773
-1.35039682633349,0.0349406153231516,0.164975173402962
NA,0.542246108639567,0.765652086428926
0.0628322149121336,0.690025987129786,0.904983074934337
NA,0.542246108639568,0.765652086428926
NA,0.368920897368604,0.597781140494905
NA,0.316589528317752,0.559981007974125
NA,0.14086019465669,0.355945285464744
NA,1,1
NA,1,1
NA,1,1
NA,0.0160150693697102,0.11219597325006
-1.37710013992059,0.00177158091140753,0.0349737939476746
0.16587272779322,0.556600380796476,0.777848131385748
NA,0.999999999999999,1
NA,0.999999999999999,1
NA,0.542246108639567,0.765652086428926
NA,1,1
NA,0.560032946046082,0.777848131385748
NA,0.999999999999999,1
0.679215615336321,0.0286362637831992,0.147542892440614
NA,0.0401328275394366,0.176725258112259
NA,0.0177040079279947,0.118574111548234
-0.538430492886931,0.214120231261143,0.457119375851553
0.384393179090964,0.06270043252398,0.22754413194533
-0.0150141925237361,0.983861643411882,1
NA,1,1
NA,0.999999999999999,1
-2.48115042111423,0.00192408009916444,0.0366227850114763
-1.93055586805486,0.119752023289555,0.332918203986945
1.20091146991296,0.135823550409043,0.355945285464744
-0.82036550719543,0.201462909556767,0.438625925165704
-1.95546160914233,0.0376757059777337,0.171197108800547
-1.18055900409178,0.0376200329888925,0.17119365710782
-0.683424021304411,0.0205867266885017,0.126471604166775
0.129427731850761,0.265729806644406,0.520451259401266
-0.247807272824678,0.136569165118838,0.355945285464744
NA,0.542246108639566,0.765652086428926
0.726163074680941,0.511938722713826,0.760388080817498
NA,0.169219311295596,0.401600625771763
NA,0.999999999999996,1
NA,0.542246108639564,0.765652086428926
NA,0.542246108639567,0.765652086428926
-1.11698456863907,0.000777930969656422,0.0224069625194481
-0.478672162719881,0.238728909332739,0.487162245874126
0.411366480415407,0.00854223530445638,0.0804037898031957
NA,0.316589528317753,0.559981007974125
0.201623117813494,0.162091441765972,0.389959543542808
-0.801190121971602,0.00301293446522338,0.0463588166008811
0.741445014513195,0.160106341329823,0.386914554860647
NA,0.999999999999999,1
NA,0.434023752364826,0.671289090464235
-0.549076779079641,0.194377600395379,0.429586721880102
NA,1,1
-0.232275536073663,0.0237116128101644,0.134439809513468
NA,1,1
-0.482611857369149,0.115642475433016,0.326474902017796
-0.459231580820107,0.298068205662186,0.559981007974125
-1.18077925560789,0.000815443608353056,0.0229778670407824
0.0632873495963364,0.283483062356447,0.542667009133448
-1.08086983093116,0.0283905108670089,0.14675836098404
-0.648565740930157,0.303160210166754,0.559981007974125
NA,0.368920897368605,0.597781140494905
-1.78984965821974,0.0152750688314328,0.108951133708366
-3.16873395116222,0.00237382856913779,0.0409685072846693
-2.24863464423658,0.0192130007365639,0.122058748993821
-1.38377656982325,0.00601965576218206,0.068795914222215
-0.374312919212019,0.700579483507524,0.914500856257593
-0.603368643652094,0.5544039225312,0.776165491543681
-0.695576463410137,0.0825092523919352,0.271472725797573
NA,1,1
NA,0.542246108639567,0.765652086428926
NA,0.159230148826075,0.385354506181071
0.340372596675057,0.190713091884531,0.425232109696854
-0.487098530489775,0.0774742785619228,0.262446608161886
NA,0.171595932957148,0.404690005645246
-1.593263394089,0.025459044807822,0.137833640166178
-0.377242137357253,0.24559428792944,0.497703764581344
0.575090302580813,0.63253363349735,0.848707217311878
-0.213492631516902,0.483660444741682,0.727976643127757
NA,0.0244853381014844,0.134439809513468
-1.49769292805161,0.0260790982042574,0.139797753942661
NA,0.14086019465669,0.355945285464744
-3.75498769699046,0.00791447108130563,0.0785634219765762
-3.02875151654929,0.00799710970920721,0.0788008222707166
NA,0.786009530615149,0.99211118223485
NA,1,1
-0.183456938047611,0.0198110932212093,0.124676068215839
-0.189439207121191,0.0692484934141382,0.242853498859563
-0.0479598967549943,0.114926198158794,0.326231227272507
-0.424968154758423,0.0693500370522081,0.242886408838664
-1.04070695697196,0.0103834786345966,0.0883861785026155
NA,0.786009530615149,0.99211118223485
-1.01333389343856,0.138619961750713,0.355945285464744
0.274397621208856,0.0243955049960886,0.134439809513468
NA,0.401119546926046,0.632078066322029
0.21887630070407,0.332752399594539,0.577893768624572
NA,0.542246108639567,0.765652086428926
NA,0.999999999999998,1
0.365722246848018,0.0910685076435574,0.285727442731661
NA,0.999999999999999,1
-1.06272946523032,0.00545678729040086,0.0646353388937145
-0.638372452934163,0.285207409526554,0.5447297576741
NA,0.999999999999999,1
-0.540355840513816,0.021777560727219,0.130888851303502
-0.581772936173913,0.0575731050259745,0.215072882063722
-0.74518641749649,0.00573565691996362,0.0667387364793118
NA,1,1
-0.8190133940063,0.121040723395835,0.334738592982254
-0.733354234516392,0.0712732974275249,0.247974620950814
-0.467285264623301,0.150296911598935,0.371408823740266
-0.275563928252298,0.545842960243043,0.768496153683687
NA,0.0401328275394361,0.176725258112259
-2.53451370484763,0.00356251823502298,0.0508801903446792
-1.88953492091042,0.00149039135511595,0.0324955255528795
NA,1,1
NA,0.584582316697575,0.802639591381328
0.618093037474025,0.196164254539374,0.431046464130693
0.414960162848693,0.810428211885984,1
-0.625789081685694,0.443524357505265,0.680826283053983
-0.763906533492916,0.00361702059388141,0.0508801903446792
NA,1,1
NA,0.633913926057537,0.848707217311878
NA,1,1
NA,0.368920897368605,0.597781140494905
NA,0.0506978911838403,0.197866023005944
-0.0386007139246974,0.321564663292488,0.566499779483525
-0.633902212249587,0.509970916317054,0.758053214863844
-0.371594698418318,0.00881051594024043,0.0819051667037166
1.09959619276161,0.0187677895773394,0.120200508945511
-1.09359048195567,0.0613892460886544,0.224514517296083
-1.2038256855292,0.00925720657709148,0.0834098049023063
0.319343984394494,0.367596754012005,0.597781140494905
-0.497820544175047,0.369086233171578,0.597865253548674
-0.0354741802627905,0.985937795998063,1
NA,1,1
NA,1,1
NA,0.999999999999999,1
NA,0.589332977947813,0.806490694010168
-0.731372598596491,0.039967150598458,0.176725258112259
-1.11430475805552,0.0158039111981465,0.111665436897359
-0.465685062238345,0.399702354454255,0.631484244425471
-0.573490443742228,0.501998183045091,0.74953407367046
0.276675150651707,0.619772130570942,0.835289925911387
NA,0.649150731684928,0.863187060219792
0.00216798875811627,0.90630571484666,1
-1.26361738163779,0.036065590789925,0.167638209042059
-0.0234835323156328,0.0675218850986982,0.238704129010891
0.308953685582893,0.836038154513155,1
-0.839122889505671,0.487986586842658,0.7328140453697
NA,0.313723090236479,0.559981007974125
0.832144220487332,0.711485979540187,0.924844043934976
-0.368000502439978,0.365394235598257,0.597781140494905
NA,0.316589528317753,0.559981007974125
NA,0.389732236823594,0.621157426134957
0.194000265982076,0.881072681890025,1
0.787503139763197,0.255687542929753,0.508091421045853
0.070761345673815,0.292988834539595,0.555519477287124
-0.654117996140016,0.00385213302969424,0.0524370951184639
-0.0531474348768413,0.667151420405387,0.882226577259607
0.669652443821422,0.0735774719075643,0.253979603421592
NA,0.00267709027254322,0.0435306156577744
-1.02847078168537,0.00662423758681952,0.0711127419961826
NA,0.698367437080938,0.912969930767268
NA,1,1
NA,0.316589528317754,0.559981007974125
NA,0.999999999999999,1
-0.59566593318422,0.290705759120692,0.552860449998182
-0.32864511839402,0.741370360287518,0.954276720164959
NA,0.560032946046082,0.777848131385748
0.686629463333023,0.422429951738499,0.655469024319584
0.0352712921903637,0.0994187638754767,0.302561376667227
-0.0699906445134533,0.227287968722764,0.472970739493758
NA,0.478007182448274,0.72194150678649
0.565396860233615,0.187752292542928,0.421515136849599
-0.41633660628626,0.568303293146962,0.785608879668932
0.0267617321721772,0.555642203544053,0.777486077749058
1.93445436433412,0.0569145263017782,0.213824995108106
NA,0.316589528317753,0.559981007974125
0.0168374355600013,0.09364498838669,0.291382959732139
-0.746842923000873,0.0051999180299466,0.0627202927593788
-1.35717419565043,0.209087012260928,0.449835772092796
NA,0.0848667288329305,0.273932962448486
-3.34651243505975,0.000217902603653756,0.0123501572457951
-2.25055248808106,0.0403066972725411,0.17706835850901
-1.02846640264955,0.00791406892651087,0.0785634219765762
-0.86934223219731,0.00645465498085769,0.0708315368224395
-0.698915265888432,0.405782075769795,0.637899588840618
-1.0464117745264,0.0115847158437772,0.0927845608168475
-0.18423269691338,0.915207339966387,1
-0.116239489561494,0.903106082883999,1
NA,0.05069789118384,0.197866023005944
0.844667747428079,0.0428969185539395,0.184484176227447
NA,0.368920897368605,0.597781140494905
-1.36778447553596,3.14578928459042e-05,0.00487689862325768
1.08916239380218,0.342675923077703,0.590083237681336
NA,0.999999999999998,1
0.881619015990942,0.437436408483666,0.674978720467623
0.702972868045941,0.0987812783329996,0.300968854389157
0.245995185400579,0.840581017031101,1
0.704923083521114,0.0360188350509639,0.167638209042059
1.70744875976865,0.00963360594539,0.0849521131361463
0.0283187017545889,0.227653030115204,0.473543457670576
NA,0.327496989077183,0.572341476278152
NA,0.0160150693697104,0.11219597325006
-2.02051139005154,0.00356132144449727,0.0508801903446792
NA,0.0244853381014847,0.134439809513468
-0.56354238581621,0.550798563931639,0.772945230327874
NA,0.00363912573704118,0.0508801903446792
0.0170859961443094,0.860514120512471,1
NA,0.69338994587839,0.907588379618821
0.143175639194878,0.775270879698596,0.988976961977566
NA,0.999999999999999,1
0.247358769363354,0.168877187796895,0.401330774065569
0.57151632662525,0.000671182562653824,0.020744799682505
-0.127583936778837,0.835974305698199,1
-0.304362004182955,0.836670129339347,1
-1.03028264230149,0.0322663967724334,0.157186855256466
NA,0.111872768873811,0.320513937733043
NA,1,1
-0.164863543039272,0.939582974472074,1
NA,0.542246108639567,0.765652086428926
0.439100039494376,0.450407381700855,0.688743054524284
-0.00750901443515749,0.931370554953847,1
0.068052506380804,0.859886396116841,1
-0.853405322766603,0.366536596053583,0.597781140494905
0.122795940131155,0.0682735737125238,0.2405812730475
0.323236222123944,0.601681705636255,0.818231235915558
0.313747229792904,0.0140831592205492,0.104552580635936
-0.805385687707497,0.254355440555676,0.506500765836406
0.0483586802970052,0.896502504726122,1
NA,0.999999999999999,1
NA,1,1
-0.221996079434793,0.102416930821179,0.307270323754934
-0.221327635977623,0.292376425503871,0.554757429384775
-0.242743629590378,0.594583769040445,0.811180260818963
-0.533453071561621,0.029496754417333,0.150051052671446
-0.405298632949792,0.103659118688842,0.307270323754934
-0.0869074456707371,0.172538739015143,0.405784245920093
-0.203305362069565,0.0444661541245537,0.189475423112791
NA,0.316589528317752,0.559981007974125
0.278257326317168,0.0492057006758138,0.197866023005944
NA,0.265625805283218,0.520451259401266
NA,1,1
-0.116818646143614,0.144485119743146,0.362140307259211
-0.126951837907545,0.193746243134598,0.428977856919398
-0.383769628276615,0.00939065393857862,0.0839258225823789
0.11629486321272,0.286931598990335,0.547183957408847
0.343598861650341,0.280544138848725,0.539594884107511
-0.692356063192132,0.0341977888071922,0.163133411406082
-0.734469730231434,0.012803589488343,0.098810717705792
0.671414624886354,0.125336405962554,0.341773510516619
NA,1,1
NA,0.542246108639566,0.765652086428926
NA,0.999999999999997,1
NA,0.542246108639567,0.765652086428926
NA,1,1
-0.706429980674473,0.10578769446528,0.310298796620194
-0.205982733155741,0.18332989041255,0.419045330757319
NA,0.0506978911838399,0.197866023005944
0.183774993687653,0.605162433534909,0.821269615644311
0.56514290909476,0.0848243050217516,0.273932962448486
0.411338753442756,0.0170992735417236,0.116125658194295
0.438463401355116,0.152928660632241,0.376299149699954
3.13675354086103,0.00768937820009573,0.0772897775924855
-0.964075130040972,0.0111870258359296,0.0919919082389777
0.781049863927825,0.0586366567655743,0.217504446031908
NA,0.280876486497102,0.539737499207519
NA,0.233536953863166,0.479164376727436
NA,0.542246108639566,0.765652086428926
-0.486615232118709,0.360574884511351,0.597781140494905
NA,0.567404698378279,0.784727711982944
NA,0.890064107625065,1
NA,1,1
NA,0.542246108639566,0.765652086428926
NA,0.316589528317753,0.559981007974125
NA,1,1
NA,0.999999999999998,1
NA,0.316589528317752,0.559981007974125
NA,0.542246108639566,0.765652086428926
-0.427942099199124,0.639354428154262,0.854255308187862
NA,0.368920897368604,0.597781140494905
-0.790635553311394,0.00539628689590254,0.06406267618987
-0.262881917233737,0.637573911304791,0.852308416557837
NA,0.316589528317755,0.559981007974125
-0.544853178599294,0.709686887713001,0.923043791494868
-1.08212320753298,0.045479025860094,0.19168327247309
0.119869450467491,0.0857299360539645,0.274867696435795
NA,0.78600954221452,0.99211118223485
NA,0.225427188717567,0.470771280400275
-1.94075147960866,0.0363934471893971,0.168567539661961
0.803741985944315,0.040860911993738,0.178646149015761
0.0501179986123411,0.37939372264357,0.609133205011957
0.0501208351492757,0.221400857202168,0.465498172442213
-0.627851261034122,0.0114682202125478,0.0925278404559257
0.499619669698525,0.174054930457042,0.407468137169901
NA,0.589376238536742,0.806490694010168
NA,0.108776502089901,0.31590134573877
-0.359112305902911,0.800503530025162,1
-1.90363515860408,6.56727043775825e-05,0.00678746715243603
2.42586489875818,0.156438679514423,0.381753833203947
NA,0.542246108639565,0.765652086428926
NA,0.542246108639566,0.765652086428926
NA,0.114498495167929,0.325524038851217
NA,0.185686890874299,0.420427664002769
-1.30699764293974,0.153815017024711,0.377478263705884
-0.222347683503452,0.765378797268601,0.979201854466699
0.387058092997753,0.232026060475613,0.479164376727436
NA,0.316589528317753,0.559981007974125
0.726370939853317,0.304326538035872,0.559981007974125
-0.106664500788097,0.491587381225636,0.737381071838453
0.0643528314177015,0.90674712509381,1
NA,0.999999999999999,1
-0.160079393958007,0.584972158320568,0.802965689194717
0.137323381700595,0.441784464929251,0.67949982919232
NA,1,1
NA,0.542246108639566,0.765652086428926
NA,1,1
NA,0.999999999999999,1
-0.0211891767524981,0.172055525183243,0.405229970170185
3.04468740107231,0.00564591460410682,0.0664277140139443
0.759289624704939,0.0969229752993539,0.297586879063999
NA,1,1
NA,0.999999999999999,1
0.531426788342785,0.0355159105679801,0.166365582108825
-0.28759164084331,0.175402239278791,0.407468137169901
-1.34869466412811,0.0437287603665778,0.187089525886552
NA,0.175351287240956,0.407468137169901
-0.374010786292418,0.19334720017398,0.428387176173624
NA,0.368920897368607,0.597781140494905
-0.283522262195911,0.0567551264088941,0.21353052912297
0.482101785043863,0.0179252318598525,0.119297849915761
NA,1,1
1.10119904083372,0.296333603151748,0.559947376380681
NA,0.999999999999999,1
-0.221926080391057,0.406429728993765,0.638727221683404
0.194471926703981,0.872613642800291,1
NA,0.277318002867648,0.536419520409312
-0.366269156887456,0.53321809211964,0.765652086428926
-2.17556184095111,1.0342460492113e-05,0.00308013343967935
-0.540471867605641,0.677314252694617,0.892977345160912
-0.283264324939535,0.150757278100355,0.372371889815826
-0.798787598669036,0.00237793881028924,0.0409685072846693
0.166196798840921,0.873876933539701,1
NA,0.196069313913053,0.431046464130693
0.568129177221305,0.0679656686008272,0.239790521549505
-1.86348965675012,0.0627246487794658,0.22754413194533
NA,0.999999999999999,1
-0.0391721995652832,0.989933505863233,1
1.48139943735042,0.105698897382494,0.310270566130202
1.69168894933826,0.0273358197861729,0.144339517367101
NA,0.316589528317753,0.559981007974125
1.24594358563608,0.0216345177034354,0.13047544944486
2.21157218957116,0.0130181464032717,0.1001428903625
2.70223782015428,0.0164206388227225,0.11292381781475
-1.53505384463092,4.44334839135431e-05,0.00554417962391473
-0.624555814232438,0.0473827224977893,0.196576961728542
NA,1,1
0.708166704277215,0.153943570216745,0.377478263705884
NA,0.999999999999999,1
0.293871610775845,0.434026412502773,0.671289090464235
0.66237262339655,0.308251970428606,0.559981007974125
NA,1,1
NA,0.0326840778585178,0.158489212872353
NA,0.560032946046083,0.777848131385748
0.228893745024816,0.785306737496656,0.99211118223485
-0.0619846965865434,0.0449963351051025,0.190502556095579
-0.157155881461552,0.943531241951616,1
NA,1,1
-0.186115852032023,0.0248065495087441,0.135270569879788
NA,0.25346003041181,0.505864377243715
NA,0.316589528317753,0.559981007974125
0.0246831646169643,0.636077876055834,0.850740036714109
NA,0.185686890874302,0.420427664002769
NA,0.0841430347503377,0.272598608585759
-2.16282556796797,2.41378079701524e-06,0.00141367095345193
-0.922087405546692,0.210130755204279,0.451712565530896
4.14788525692734,0.000225779453375366,0.0123532796121891
0.359424734967921,0.143357912638147,0.360343136631222
NA,0.316589528317754,0.559981007974125
-1.66637692510691,4.93141041563674e-05,0.00565075310887419
0.230821222153411,0.226625557806126,0.472151507982645
0.184620362078011,0.754565181119877,0.968658808982677
NA,0.999999999999999,1
NA,0.999999999999999,1
-0.985432235504324,0.00410683419118074,0.0545267582410923
-0.756488262734841,0.0866992413287573,0.276964667299321
-0.294786713235156,0.879309989241202,1
NA,0.999999999999995,1
-1.87910600702402,1.57696647711888e-05,0.00377826831858801
NA,1,1
0.441376371400727,0.546301477490566,0.768496153683687
-0.569205799138754,0.123246286905945,0.338349572021478
NA,0.0401328275394365,0.176725258112259
NA,0.999999999999999,1
0.490576893623542,0.0607978365462825,0.223329985742014
-0.363576513899563,0.611120432233451,0.826736628881523
0.352481309432317,0.456116105334163,0.696357994056611
-0.134416622454676,0.764652398859286,0.978510025342874
0.496697602530257,0.0814563188126964,0.269821116430637
0.121139852626408,0.147079886118305,0.366899233189582
NA,0.0244853381014847,0.134439809513468
-0.38577440863384,0.0788311912889931,0.265677243787905
0.439997387327031,0.0571713198639208,0.214581603753217
NA,1,1
0.694352263178447,0.399831202342209,0.631484244425471
NA,0.999999999999999,1
-0.210548010597227,0.0310027767080819,0.15373060774064
-1.69916176059912,0.00183342190432374,0.0356603943088207
NA,0.999999999999997,1
NA,0.0506978911838399,0.197866023005944
NA,0.999999999999999,1
-0.699829192971556,0.0225864652300155,0.134439809513468
NA,0.999999999999997,1
-1.90647582358861,0.000141438153966109,0.00980948038888635
-0.441850168646162,0.0302953637004762,0.15208272577639
NA,0.542246108639567,0.765652086428926
NA,0.368920897368604,0.597781140494905
NA,0.999999999999999,1
0.819655915209478,0.00923639715937502,0.0833648106627838
0.44770533851772,0.0108427917252648,0.0908622498948661
-0.57865647359304,0.324944275711106,0.571117464912718
0.00485361435645422,0.381177466075829,0.610975637419629
-0.55873827698865,0.0568820804532472,0.213824995108106
-0.802613292080064,0.0737422228804142,0.254215341270545
-0.193171927905714,0.721994624124764,0.93606301363284
NA,1,1
-0.51398676593987,0.443083072525075,0.680702674228991
NA,0.999999999999999,1
NA,0.368920897368605,0.597781140494905
NA,0.39183237372391,0.621157426134957
NA,0.316589528317752,0.559981007974125
-0.421820162731694,0.106173141164272,0.310737716311425
NA,0.33986567719984,0.586387305449472
NA,0.0187202551473399,0.120188142364959
NA,1,1
-0.953762519192388,0.000491826252749831,0.0180625987275166
-0.244472468476003,0.0454934118504715,0.19168327247309
-0.229300579701145,0.708500781723707,0.922556230352189
-1.06296219335813,0.140523216417929,0.355945285464744
-1.27941000340506,0.0498067035174995,0.197866023005944
-2.88582803373909,0.0356410319626184,0.166398476062853
NA,0.0244853381014846,0.134439809513468
-0.625706225163742,0.15382625091597,0.377478263705884
-0.157427213747928,0.0780156904420828,0.263941402002708
-1.76038955555225,0.00342886594252159,0.0503441570557974
NA,0.175351287240956,0.407468137169901
NA,1,1
-1.09331967140742,0.0159960094456037,0.11219597325006
-1.39293101977642,0.037148093159531,0.170124285811716
NA,0.00895659276320224,0.0819621535674297
-0.0202138448778888,0.974065472303685,1
NA,0.295469475786099,0.558815790049705
NA,0.999999999999999,1
NA,0.292727269525503,0.55522325932671
NA,0.542246108639567,0.765652086428926
NA,0.999999999999998,1
1.80387182085968,0.00505416957845909,0.0617754826268275
0.57545235993743,0.358399398279447,0.597781140494905
NA,0.316589528317753,0.559981007974125
NA,0.0244853381014847,0.134439809513468
NA,0.368920897368605,0.597781140494905
0.49518992730988,0.0229281844788062,0.134439809513468
NA,0.14086019465669,0.355945285464744
NA,0.316589528317752,0.559981007974125
0.725370590369668,0.0304957385144174,0.152507625910336
0.968437095253732,0.528701661898334,0.765652086428926
1.43760830659181,0.181460014614871,0.415859016102168
NA,0.0244853381014847,0.134439809513468
NA,0.316589528317755,0.559981007974125
-0.496893726954641,0.0311007796756757,0.153926957437077
NA,1,1
-0.656027007231895,0.0394997401990001,0.176725258112259
-0.518093635286302,0.502106775589147,0.74953407367046
NA,0.316589528317753,0.559981007974125
NA,0.224157995992632,0.469049939212848
NA,0.12232354760109,0.337045174806767
NA,0.999999999999999,1
-1.56170816942622,0.000133545868873887,0.00944613557460731
0.413148717685924,0.762385805182076,0.97655785640698
0.833584180791381,0.0686678208247,0.24162088355607
0.713036146874114,0.265345736643387,0.520413244944151
-0.362131319409177,0.141975682769326,0.358064030563215
-1.39364814644191,0.0266003880996139,0.141770116959621
-0.493673100855489,0.0901910537795832,0.284328375880492
NA,0.0506978911838396,0.197866023005944
NA,0.14086019465669,0.355945285464744
-2.24388376056246,0.000438166356230736,0.0172356333111359
0.00479868183956283,0.0764633610795782,0.260024758871262
-0.646949447441394,0.000973334501068027,0.0253982482927206
-1.11235679331093,0.00201095309675084,0.0378561920463345
0.0848899525561986,0.495436426765207,0.741256146886008
1.02270417808296,0.479121688874309,0.722589534207864
0.209716927499601,0.0825907173423316,0.271472725797573
0.00336239429401469,0.0660241131449111,0.235462178881479
-0.381560069495674,0.338867364635815,0.58552956714265
-0.088083035569791,0.0485117568888699,0.197866023005944
NA,1,1
0.259148425627988,0.153744181561003,0.377478263705884
-1.07486259908915,0.0212019837574313,0.128750756204401
0.0738795490749736,0.200862135204062,0.437859518056497
-0.183615318796624,0.318589020807381,0.562975201180817
2.02114555743875,0.140311136908786,0.355945285464744
0.104644432512716,0.288160120176566,0.548930969805089
NA,0.999999999999999,1
-0.042833784977142,0.687948347739731,0.902932206408396
NA,0.14086019465669,0.355945285464744
-0.952339691960897,0.00809870294025451,0.0790894556181025
-0.503972142299652,0.240577212576426,0.489985505212651
0.627078781256131,0.0563674889673394,0.212679337399317
0.00861227921188141,0.124062982658181,0.339526296451649
NA,0.542246108639565,0.765652086428926
NA,0.999999999999999,1
0.2671413215437,0.00572905769791365,0.0667387364793118
0.446316299368424,0.266347389312314,0.520933984810838
NA,0.14086019465669,0.355945285464744
-0.409763487868389,0.52560639268226,0.765652086428926
NA,0.0244853381014852,0.134439809513468
NA,0.999999999999998,1
NA,0.188754935497503,0.422883434776342
NA,0.542246108639567,0.765652086428926
NA,0.175351287240955,0.407468137169901
NA,0.14086019465669,0.355945285464744
-0.0668844964273202,0.22012841239213,0.463867232600618
NA,1,1
-0.468440829865932,0.325464820935126,0.571651140003015
NA,0.175351287233825,0.407468137169901
-2.26939301122559,0.0131793939797143,0.100679109662427
-1.5501612575212,0.000487331598552651,0.0180625987275166
-0.696463730692586,5.44090793102752e-06,0.00238991880870384
0.781095177440337,0.699170650835733,0.913463900892972
0.596699714075934,0.114201801589847,0.325148226602838
-1.309485864852,0.0125647753654032,0.0976827890133336
-0.100274215955045,0.212049879576461,0.454003187640787
-2.2323973581794,9.39637372654951e-06,0.00308013343967935
-1.79593995251269,0.00707990891808534,0.0741033833275285
-0.657308301437812,0.494541587711998,0.740758371364007
NA,0.209391344116428,0.450306721680004
0.321468390072848,0.7718464979826,0.98560547003292
0.289027952723101,0.122291371359858,0.337045174806767
0.134232445256436,0.935544370566311,1
-0.116263231690291,0.0253229000243298,0.137322022662801
NA,0.999999999999999,1
-0.655819985039517,0.0326093482340093,0.158489212872353
NA,0.0506978911838401,0.197866023005944
NA,0.0187202551473401,0.120188142364959
NA,0.560032946046081,0.777848131385748
NA,0.111872768873811,0.320513937733043
0.442102850066058,0.0533225049444444,0.203521305982742
-0.724445154475682,0.607123354185428,0.82265994856334
-1.39131068714146,0.00634695965426252,0.0702832444067599
-0.348074922703455,0.397534506887096,0.628760505825223
0.357280886724121,0.0573729468130482,0.214715887479572
-0.870475881321488,0.08072141132752,0.268612726709191
NA,0.0520381143256873,0.20050650629437
-0.177974597097312,0.0103964011898352,0.0883861785026155
-2.21099107215041,0.10161569934997,0.306181266632097
-0.24947879741015,0.376859127472307,0.606927573716154
-0.0594862807056584,0.329515961942132,0.57455462633046
NA,1,1
-1.91550980387182,0.00387980783460462,0.0524370951184639
-1.31430328164971,0.0183895012221913,0.120188142364959
NA,0.688764583106491,0.903778470887307
-1.38153767937864,0.00885052740144029,0.0819621535674297
0.332319443507483,0.0914891547181811,0.286195450753432
-0.201323192635469,0.104775031401591,0.308875386195629
-1.30701933905028,0.014990890482989,0.108076458633451
-2.38639300998487,0.00068726317787961,0.0210234313601102
NA,0.164044536536232,0.393510368771198
0.394940581755228,0.225368137125785,0.470771280400275
NA,0.56003294604608,0.777848131385748
0.0594860172677879,0.583337259957178,0.801347588541643
NA,0.999999999999999,1
0.113276018353241,0.95250123246312,1
-0.567960758290662,0.563339758877164,0.781000491594301
NA,0.999999999999998,1
NA,0.999999999999996,1
-0.386024471983109,0.227024413760267,0.472795608427644
NA,0.368920897368604,0.597781140494905
NA,1,1
-0.772918675301194,0.103392803543004,0.307270323754934
0.294192703604823,0.602837450930617,0.819168910506646
NA,0.110377865315791,0.319145215622345
1.19894316880896,0.0653297315776194,0.233953895924788
NA,0.999999999999996,1
NA,0.175351287240956,0.407468137169901
0.274359937567039,0.128313386963041,0.347375378881452
0.808272219261131,0.617199155985117,0.832887033076691
-0.409734610548822,0.00238679937262296,0.0409685072846693
1.42305819280928,0.0164319044325391,0.11292381781475
-1.37288491214964,0.000160953152561362,0.0103499888925152
NA,0.316589528317753,0.559981007974125
-0.0192575760094047,0.876488609442054,1
NA,0.999999999999999,1
0.00613656995280679,0.0518242088813017,0.20050650629437
-0.970706504635531,0.534834672248115,0.765652086428926
NA,0.316589528317753,0.559981007974125
-0.578106842183211,0.31880378341214,0.563116408395225
NA,0.111872748959132,0.320513937733043
-0.536143504985611,0.309415097003889,0.559981007974125
NA,0.542246108639566,0.765652086428926
-0.253284049288754,0.726096937321293,0.938973738130652
NA,1,1
0.24377673634595,0.105583796331585,0.310218612298653
-0.155414218332924,0.417261721374307,0.649936918842781
-1.81097998254992,0.000149119681515388,0.00994949166161535
-0.694714426866794,0.0209618156031897,0.128030915549685
0.495178953759011,0.803230140723232,1
