"hurdle_sample_typepoor_not_brain.logFC","hurdle_sample_typepoor_not_brain.fisherPval","hurdle_sample_typepoor_not_brain.fisherAdjPval"
0.0120454695808795,0.0468337599192444,0.229424487485444
-0.536858250280079,0.0501400084155337,0.230369469336226
-0.508422843420507,0.0589450466073641,0.246638354408531
NA,0.786009530615149,0.953084034279444
-0.427922032212298,0.642820219196045,0.827715592330111
-0.158038697540708,0.05733382229096,0.243126771758367
NA,0.207257331872246,0.469468584571813
-0.113596599803541,0.642888946120181,0.827715592330111
NA,1,1
NA,0.542246108639567,0.743156328299318
0.335253253619051,0.21627895503428,0.480654905724353
NA,1,1
-0.187978671865975,0.854541569286313,1
-0.0946272288683157,0.872990203605106,1
NA,1,1
-0.00118666415398315,0.640413239872442,0.825132776183731
-0.128777498943539,0.114678587581851,0.34752211792657
0.202882104908881,0.0263914620695034,0.164237776349885
NA,0.316589528317753,0.559981007974126
-0.888457796806161,0.197381106881235,0.456622441842637
-0.224349988492013,0.267352686135091,0.537458431967225
-0.288623226423366,0.0722289545190461,0.276088923533244
-0.0558026511377815,0.46773651927039,0.695692208456724
NA,0.145797338456124,0.389973245626073
-0.00987641274751739,0.63344441507116,0.81855960670183
-1.47804889868731,0.0499518477138182,0.230369469336226
NA,0.999999999999999,1
NA,0.275671713803118,0.548860429940301
0.0394014094934033,0.343647029818144,0.585254763867993
0.168986918269343,0.493446255512505,0.721285416751639
-0.499359739890871,0.608968793412668,0.800467458872362
-1.33703934887176,4.89334169235211e-05,0.00548783065114638
NA,0.999999999999999,1
NA,0.327496986091404,0.565318411079716
NA,0.316589528317753,0.559981007974126
NA,0.368920897368605,0.596131836305923
NA,0.111872768873811,0.342470731517055
-0.165847378543659,0.309162735408108,0.559981007974126
0.185133289962373,0.768604151624398,0.946568337199112
-0.649285066050654,0.00933699697416486,0.100052994591157
1.3779446033142,0.00787583777576529,0.091439517436253
-1.44690743516383,0.0353937882842145,0.199104224168724
0.299561391522833,0.0487692008357099,0.230369469336226
1.79259123218775,0.058381456366033,0.246358092178525
-0.388012604196919,0.465560791172025,0.693408005161837
-0.196916356168613,0.905471918975695,1
NA,0.542246108639567,0.743156328299318
NA,0.999999999999999,1
NA,1,1
NA,0.461571285992303,0.690000637681631
0.00166751804758529,0.318620594118818,0.561584746548844
-0.360174613514242,0.181591164946792,0.440627839835086
0.391178969387999,0.785473843923371,0.953084034279444
0.0450760987472826,0.85510694772521,1
0.691478013586882,0.499684162847184,0.726870651260202
NA,0.299162592330856,0.559981007974126
0.788037320013117,0.197609920366794,0.456622441842637
-0.528779147709259,0.216299267004015,0.480654905724353
-0.604386971953353,0.129928178592047,0.372809705693347
0.874329608913147,0.270849163776371,0.541927627495841
-0.0470924566028433,0.93037335874337,1
NA,0.207629083452501,0.469906783545785
-0.163695168027562,0.910836006538708,1
-0.274982318950351,0.331515161377634,0.570864559170698
NA,0.316589528317753,0.559981007974126
NA,0.104375027375426,0.330625462317229
0.557649276369833,0.548753387800955,0.750513520264357
0.880266516022466,0.208935081783808,0.472051785719012
0.170629058378768,0.226651346231214,0.492915787063463
-0.486322951575649,0.0355288231716978,0.199640493588096
-0.132816140088959,0.625673313626341,0.813900305065263
0.308727396758403,0.297524783977697,0.559981007974126
NA,0.00453127101282391,0.066716004213952
-0.453208549462235,0.100341948409739,0.329880082197699
NA,0.21174625039496,0.476361282898777
NA,0.316589528317753,0.559981007974126
NA,0.316589528317754,0.559981007974126
NA,1,1
1.03765505282382,0.0138655842715721,0.123943739941315
-1.94647020341776,0.0677078067053231,0.266542439587842
NA,0.999999999999999,1
2.05992682790594,0.0313490025189973,0.18339688377096
0.212110834432515,0.106725317271243,0.336654187514496
-0.136668764443371,0.285602912861487,0.559633068287324
NA,0.368920897368606,0.596131836305923
0.199538175617211,0.279209148608061,0.553249668759385
1.15214757754313,0.0578150891435245,0.244942424766005
-0.0442590495775748,0.375270277564733,0.602146007014827
2.93971662662322,0.00507744549268945,0.0715593989090003
NA,0.316589528317752,0.559981007974126
-1.50100323304768,4.84699607170982e-05,0.00548783065114638
-1.49063606030148,0.000152822399691378,0.010191805870911
-2.40816056796152,0.0233299047774315,0.159418453853613
NA,0.222847638430761,0.488005775724362
0.223544025151696,0.0255192268884627,0.161672890539768
-4.30423998112353,0.000955974190412398,0.0312977637121972
-1.80622038127545,0.000142710063189209,0.010191805870911
-0.768449339235606,0.0187239064481709,0.145780961430293
-0.485667643730445,0.473172020469056,0.701531479289386
1.48550802560459,0.00174264187494886,0.0419427640313033
0.810556171273285,0.46576822545283,0.693520993322561
-0.633710851091689,0.0913276203298633,0.312300279403614
NA,0.0506978911838399,0.230369469336226
0.219334353370696,0.510217479726248,0.73766794333538
NA,0.368920897368605,0.596131836305923
-0.515905217013829,0.00200783657023623,0.0457671826790882
1.37717718387081,0.000342357664782101,0.0169028241233829
NA,0.0749010904543745,0.280799180501431
-0.381461649838453,0.835020044340761,0.989291325834664
0.542451540814993,0.159307991222993,0.408965501521253
0.467422175478901,0.688895745557207,0.870366604705666
0.230805583950964,0.36357943838349,0.596131836305923
1.35252461830953,0.0262733146067483,0.163889516322095
-1.18872911107676,0.0131314825508143,0.12037572960929
NA,0.14086019465669,0.381734748604328
NA,0.0160150693697103,0.132520299290022
-0.984035740092783,0.0394161653134017,0.212777226510024
NA,0.0244853381014847,0.159418453853613
-0.336581450078645,0.715773670174544,0.898295956069053
NA,0.0824608280966443,0.295882249759981
0.214728505390235,0.861556612957228,1
NA,0.436931505174118,0.663561288732817
1.93997151147383,0.025377753576999,0.161591648514629
NA,0.999999999999999,1
0.138005787729106,0.265515818329969,0.535194599777158
-0.0442393330907406,0.00622725908543591,0.0804478992201214
0.274594275339661,0.434904901477532,0.66196469410571
-0.78996907945947,0.379307025834339,0.605984187195121
-0.921783529515465,0.0184946044752534,0.145191067345836
NA,0.0506978911838399,0.230369469336226
NA,1,1
5.51402803291637e-05,0.98039965648338,1
NA,1,1
1.27067656502997,0.0184104413837694,0.145054464176156
0.406657366061908,0.585251743263127,0.779399176033336
0.182015525681454,0.612527136286181,0.802144232388685
0.164617873794895,0.52878285761284,0.743156328299318
0.23610779518686,0.299102845763703,0.559981007974126
-0.221586548540446,0.856471798343166,1
0.875690103216047,0.00533036460349616,0.0739377679606007
-0.295235951293779,0.483069561608374,0.712400213703623
-0.0176212246666561,0.626719534165624,0.814658117037486
NA,0.542246108639565,0.743156328299318
NA,1,1
-0.289279013384889,0.051452339594257,0.231997674936979
-0.0415700252886127,0.437170785212846,0.663688712228373
-0.231724017856142,0.681010650704997,0.863737539701746
-0.130503575114836,0.120665157071399,0.356317110881427
-0.180887849397741,0.00350909754381062,0.0598179169584587
-1.01931155915632,0.000819132781555504,0.0295729376135552
0.300962248470589,0.0525355241644677,0.233289593825534
NA,0.542246108639566,0.743156328299318
0.264623439222486,0.324605710188195,0.565318411079716
NA,0.999999999999999,1
NA,0.542246108639565,0.743156328299318
-0.219162241186489,0.262576314614231,0.5318475795789
-0.113546649979235,0.444207869462375,0.67037678246229
-0.496764833326017,0.00906904121274321,0.0986241482113417
0.0910038041034202,0.254780386417281,0.520926073237196
0.0544531012671282,0.396479610692845,0.620952297315272
-0.76328010180793,0.0467019962557438,0.229261211229186
-0.0400918368284352,0.467808511042636,0.695692208456724
0.699231033176141,0.112717547960614,0.343713589566031
NA,1,1
NA,0.999999999999999,1
NA,0.623684959262701,0.812115469435202
NA,1,1
NA,1,1
-0.120026397090402,0.104901702436323,0.331894882077945
-0.959311731676996,0.00340275136506019,0.0593904054477889
NA,0.0506978911838397,0.230369469336226
-0.221798650748531,0.585546276908247,0.779594449503251
0.533580244566962,0.0740379932465208,0.279631234761926
0.101969935324689,0.392347967470597,0.616045914965003
0.131778742592028,0.527747872715315,0.743156328299318
3.240689250795,0.00346053610663358,0.0596548981807836
-1.01222606371495,0.00250322364603922,0.0511414412336153
0.572571451557785,0.291055970588086,0.559981007974126
NA,0.2808764864971,0.555002663121057
NA,0.351694759439509,0.590564854121935
NA,0.316589528317753,0.559981007974126
0.142827302563047,0.370242730550787,0.59671471682595
NA,0.24581464168665,0.511321616547092
NA,0.149066940432047,0.394888134023387
NA,1,1
NA,0.103764214813845,0.329880082197699
NA,0.185686890874301,0.442475407684652
NA,0.103764214813845,0.329880082197699
NA,0.542246108639564,0.743156328299318
NA,0.316589528317752,0.559981007974126
NA,0.542246108639566,0.743156328299318
-0.322542185826903,0.846522599505179,0.999332726089988
NA,0.368920897368605,0.596131836305923
-0.0618932710907728,0.177587660487472,0.435272175527564
-0.207231395475626,0.666635635414764,0.850601896458781
NA,0.316589528317755,0.559981007974126
-1.22819522732783,0.240198988930081,0.504824356789353
-0.50952352775114,0.0754483262278732,0.28217687002635
-0.0387377948236145,0.398107414214855,0.622862624020926
NA,0.368920897368605,0.596131836305923
NA,1,1
-0.179498770262566,0.608575127319593,0.800349175674046
0.100166815812749,0.530393579761026,0.743156328299318
-0.540369904809442,0.0314401714805186,0.183623973280794
-1.1525644490672,0.021781071027049,0.159418453853613
-0.269667157384231,0.103327087590178,0.329880082197699
-0.257201239893237,0.483704607047706,0.712400213703623
NA,0.394136712261367,0.618118003668452
NA,0.598964626331263,0.793024926890092
-0.104762948128814,0.974243366641358,1
-0.967268746934235,0.00287177859489223,0.0548447281654962
1.61042920350285,0.236199895706151,0.500575683117869
NA,0.316589528317753,0.559981007974126
NA,0.542246108639566,0.743156328299318
NA,0.254191711954113,0.52012597581915
NA,0.316589528317751,0.559981007974126
-0.604854414613181,0.365151265729809,0.596131836305923
-1.97492675326883,0.0951940289412313,0.321179946425601
0.156446141239862,0.448101853932409,0.674455988600151
NA,1,1
0.526403535198547,0.497965998291364,0.725277363082006
-0.610016626573306,0.096113898818138,0.323303357160438
2.86527619890145,0.0305596202096049,0.179674066543063
NA,0.316589528317752,0.559981007974126
0.421285247613254,0.503264978024171,0.730572762094576
-0.150300322673595,0.793799846042225,0.95856105120013
NA,1,1
NA,0.542246108639567,0.743156328299318
NA,1,1
NA,1,1
-0.0992201352766239,0.138695426194096,0.381734748604328
2.81241037073016,0.0121953950710183,0.11638323048326
0.397645130216346,0.185050355945416,0.442475407684652
NA,1,1
NA,0.316589528317752,0.559981007974126
-0.129041348409024,0.33728304482632,0.577026591781738
-0.354681153446466,0.251099116824484,0.516202591568586
3.0597903802315,0.0103881365471804,0.107016071263989
NA,0.472277663057323,0.700640462137672
4.50918846462069,9.64349432626246e-07,0.000462098714488449
NA,0.802889925868121,0.959862281526622
4.21613297018067,1.92694124389101e-05,0.00306381383346472
0.648150797134209,0.0112972183153884,0.112142443955578
NA,0.999999999999999,1
3.61174217116951,0.000347612163140693,0.01696540473995
NA,1,1
0.0987802771514653,0.398227026923799,0.62286488395114
1.29453789451145,0.118570770923968,0.352701204029479
NA,0.763190275213321,0.943649059500215
0.425278286922421,0.535821963225186,0.743156328299318
0.130900446739299,0.0443870836397796,0.22453389430449
0.501029232894553,0.712512406019568,0.895695896047971
-0.263237884049205,0.180047847085941,0.43814967774238
-0.786556682453332,0.000427663851877985,0.0194328979590419
0.470051761597529,0.818571693166149,0.974851196267233
NA,0.689809021711404,0.870894216393009
-0.476378180628943,0.110572597582008,0.342334971318016
-0.856867855434482,0.285856922775079,0.559922645837027
NA,1,1
0.427039766409023,0.34981266937833,0.590564854121935
1.04141829154306,0.336493844141357,0.576612175705167
2.81082283008291,0.00405484042592489,0.0641558933639359
NA,0.103764214813845,0.329880082197699
1.28768866419734,0.0909787408380544,0.311921545565998
0.92816317791304,0.235100249664623,0.499079104302145
1.05393861784263,0.461714049951947,0.690018360447041
-0.871258978188857,0.00696184234583369,0.0853392348950916
-1.13302765908743,0.00814902406319377,0.0920466643044715
NA,1,1
0.332280950049373,0.293276292856808,0.559981007974126
NA,0.316589528317754,0.559981007974126
-0.342429646795506,0.217239387423851,0.481508686531748
-0.527160468922559,0.552702693130129,0.754153739448333
NA,1,1
NA,0.233536953863167,0.497765177441481
NA,0.999999999999999,1
0.0385756487055316,0.904170837004544,1
-1.33557390386583,0.00669764437378584,0.0843441936265942
0.375953702579373,0.849025752103347,1
NA,1,1
-0.171234019134595,0.0151068963793485,0.128640469815098
NA,1,1
NA,0.999999999999999,1
-0.76257475828112,0.0910160986187755,0.311921545565998
NA,0.316589528317754,0.559981007974126
NA,0.0525051158925768,0.233289593825534
-1.2960378378973,0.00156712086407601,0.0397129522814647
-0.553768601771916,0.497326299654363,0.724746177903829
2.24972777648455,0.0147773919545114,0.127482214389901
0.652813216664279,0.0465196524764699,0.229122063783692
NA,0.316589528317754,0.559981007974126
-2.58248846034289,3.62045327541407e-06,0.00113858976427558
0.364945634418151,0.380711149455718,0.606445593466633
0.274338925533751,0.606105813034496,0.798895659040967
NA,0.373291869010108,0.59988458583911
NA,1,1
-0.410920230542238,0.195429233552911,0.454170741104126
0.300916989110352,0.754161293082175,0.934897501372565
0.338047289893579,0.768546087483334,0.946568337199112
NA,0.257755984232989,0.52543787760499
-1.83883051344433,5.65918818596241e-06,0.00149147904641039
NA,1,1
-0.387130347938024,0.429279150091072,0.655595911938196
0.0749110781909555,0.233456512021807,0.497765177441481
NA,0.0665397646914907,0.262523278210215
NA,0.316589528317753,0.559981007974126
0.712140173171062,0.030057589529969,0.178436839225285
-0.251784363437211,0.72653269792528,0.908122800750333
0.130493612680253,0.722086712234799,0.903637003843691
0.00566752210428385,0.994086840889214,1
0.576241242484406,0.0589261726730482,0.246638354408531
0.687690994345557,0.0902501354991874,0.311013866638606
NA,0.0244853381014847,0.159418453853613
0.0607874593362904,0.381797836940131,0.607366635359262
0.302633290554652,0.314261083963823,0.559981007974126
NA,1,1
0.924160571214565,0.3145097380967,0.559981007974126
NA,0.316589528317752,0.559981007974126
0.0512172116099592,0.236280079604868,0.500575683117869
-1.9737578224826,0.000343123160918606,0.0169028241233829
NA,0.560032946046078,0.756130547799414
NA,0.0506978911838401,0.230369469336226
NA,1,1
-0.02794667257956,0.591569380872457,0.785035802260504
NA,0.159230148826077,0.408965501521253
-2.54069041249815,2.80976616367318e-05,0.00380468732694779
-2.65724641493696,4.54625549371318e-07,0.000283318119399982
NA,0.542246108639567,0.743156328299318
NA,0.786009542214517,0.953084034279444
NA,1,1
0.417989413894118,0.00832256134430192,0.0931384731333661
0.35482788990185,0.0169824893898026,0.138197003887526
0.207500108268702,0.155366515787692,0.40621458456725
-0.354783109761708,0.10254937836849,0.329880082197699
-0.0670438391622493,0.264329574343115,0.533824209334313
-0.285689445173543,0.460842467194747,0.689302112537886
0.0174144377746165,0.975141365192116,1
NA,1,1
1.53549965586646,0.0143864102867233,0.12540029326062
NA,0.999999999999999,1
NA,0.802889925868121,0.959862281526622
NA,0.39183237372391,0.615582269957877
NA,0.542246108639565,0.743156328299318
-0.236374127402841,0.571815828883568,0.765957111574405
NA,0.508669856758457,0.736593081036765
NA,0.0563631558795783,0.240558862057699
NA,0.542246108639566,0.743156328299318
-0.614576196170492,0.0084482131617117,0.0937484875271207
0.289454102879912,0.113120024881031,0.34425845909233
-0.442560550378247,0.749513181031723,0.930114666768132
-0.086261781534794,0.173068582778771,0.430562184690995
0.129090162211921,0.391935894133682,0.615582269957877
-3.3252990733868,0.0142504591279685,0.125223091273046
NA,0.0244853381014845,0.159418453853613
0.630198225518924,0.160578055120221,0.41079377882701
-0.539303541896163,0.181873754338507,0.440627839835086
-1.60436422247372,0.00468204615007435,0.0677996298270382
NA,0.678937224249889,0.861916692961272
NA,0.999999999999999,1
-0.381931926294104,0.169850946110147,0.425920236416074
0.901434542777719,0.0302714099453525,0.179281575080846
NA,0.00820753789093171,0.0920466643044715
0.370603882308807,0.821201364245896,0.977715803548909
NA,0.224558585470044,0.490733127700084
NA,1,1
NA,0.292727269525503,0.559981007974126
NA,1,1
NA,0.316589528317752,0.559981007974126
0.644456210038254,0.243212271903928,0.508114104322476
0.422922547024177,0.604947330847603,0.798277706532109
NA,0.542246108639566,0.743156328299318
NA,0.0244853381014847,0.159418453853613
NA,0.802889925868122,0.959862281526622
0.433607774062617,0.0585625685252742,0.246358092178525
NA,0.140860194656689,0.381734748604328
NA,0.316589528317752,0.559981007974126
0.467189910132164,0.0598517892149954,0.247434338001758
0.724006863456515,0.703333562698366,0.886270908195813
0.637261224946824,0.45999386438889,0.688423526176558
NA,0.0244853381014847,0.159418453853613
NA,0.316589528317755,0.559981007974126
0.372317591361885,0.0272471407947921,0.167065866875876
NA,1,1
0.166608103118427,0.146755605010128,0.391274048562664
-0.300905949490941,0.659226202222115,0.842793801126718
NA,0.316589528317753,0.559981007974126
NA,0.40938885352602,0.634673131451663
NA,0.605031196660174,0.798277706532109
NA,1,1
0.200788187096811,0.280272495972473,0.554340084904654
0.410437572375396,0.724437563364238,0.905933664648374
0.602984025239933,0.179363430222458,0.437291693201931
0.562948161572408,0.244837603223107,0.510296167097271
0.145433670087624,0.288796526043106,0.559981007974126
-1.18537467347642,0.0208819987899829,0.156793469547008
-0.180124086757676,0.0245706532588281,0.159497430206014
NA,0.0506978911838396,0.230369469336226
NA,0.140860194656691,0.381734748604328
0.179828240185823,0.102889740519095,0.329880082197699
-0.471076542424315,0.0153790244359903,0.13011691461012
-0.450916732719964,0.0177257537574864,0.141136628482947
-1.64376352989784,0.000160384612204739,0.010191805870911
1.48064093600533,0.0254959708724373,0.161672890539768
1.38707316012103,0.183515149977144,0.442299202345461
0.39905048246509,0.0230091342345067,0.159418453853613
-0.499638183661741,0.0509301754154735,0.230742013673056
-0.192675889825035,0.366426062782026,0.596131836305923
-0.710581430294902,0.0012848887147164,0.0356944707533098
NA,0.999999999999998,1
0.220335685692944,0.139215902826904,0.381734748604328
-0.847264645176316,0.0427552205010023,0.220512954225843
0.167452578272438,0.270016842629582,0.540751815159774
-0.958313529484685,0.0423380488878334,0.219433486418653
-1.83547547861013,0.52737121440617,0.743156328299318
0.0805006427097127,0.797612318599166,0.959862281526622
NA,0.316589528317753,0.559981007974126
0.604888074752908,0.384003229123059,0.60947937991799
NA,0.327496989077184,0.565318411079716
-1.16418607266131,0.00132114294346877,0.0361669177046402
-0.0298372884476379,0.823125443728685,0.9793892130686
1.42254964127144,0.0422468238488639,0.219275435851046
0.0829216593044895,0.0849401401514016,0.300281340535236
NA,0.542246108639565,0.743156328299318
NA,1,1
0.306944060725489,0.007601550982335,0.0903662371690317
0.341959202628561,0.309898927946132,0.559981007974126
NA,0.327496989077184,0.565318411079716
-0.350974814762501,0.6088139468428,0.800463535497231
NA,0.103764214813846,0.329880082197699
NA,0.316589528317752,0.559981007974126
NA,0.140825493935138,0.381734748604328
NA,0.316589528317754,0.559981007974126
NA,0.377444239544971,0.603429962584637
NA,0.327496989077183,0.565318411079716
0.102050030531656,0.0798721488517418,0.290888249331446
NA,1,1
-0.249619721470225,0.78984085868842,0.95529457718976
NA,0.175351287233824,0.431703239162581
-1.41554224804672,0.0264628566365226,0.164487874211216
-1.1301072291348,0.00434518785111947,0.064882394230172
-1.07693941346315,4.5059889455293e-06,0.00128028197449406
1.69421871987843,0.0189042434370751,0.146967945659031
0.0742744392140753,0.192138546386134,0.449651385090079
0.176427539392535,0.563047054504854,0.758847404417809
0.354158080120281,0.0151067394420972,0.128640469815098
-0.516525774416146,0.287449796888052,0.559981007974126
-1.21437169601259,0.0373363647500163,0.206053823788628
0.590182693584079,0.412505980917135,0.638004408865674
NA,0.547748746232372,0.749723095661084
0.718096418334849,0.457972611851104,0.686177838847973
-0.339067988000618,0.0450204061225671,0.225412279497673
-0.448192663465119,0.485810625592527,0.71368667990474
0.0374996018842576,0.104338334001443,0.330625462317229
NA,0.999999999999999,1
0.69794736216857,0.0495312181898907,0.230369469336226
NA,0.111872768873811,0.342470731517055
NA,0.227416106889006,0.49349950572744
NA,0.560032946046081,0.756130547799414
NA,0.0506978911838398,0.230369469336226
-0.517358156758839,0.0696162278793322,0.270609983150413
-1.01292164483624,0.437839295416984,0.66451221599278
-1.31193372250819,0.0159529613281657,0.132520299290022
-1.2776391604942,0.184397984671241,0.442475407684652
0.129628703046033,0.342434092300627,0.583907911063191
0.36077391582671,0.0794527459695275,0.289823822841093
NA,0.0244853381014847,0.159418453853613
-0.815575675612381,0.0137077159451201,0.123750881035845
-2.61837326378853,0.0438703165428145,0.222774988918281
-0.41912992399433,0.288253431496491,0.559981007974126
0.288427954097947,0.1144588729704,0.34733029327978
NA,0.542246108639566,0.743156328299318
-0.124842824474353,0.0218403164683414,0.159418453853613
0.0163081691325088,0.0737528697479248,0.27905921890901
NA,0.194518484759413,0.453456574452763
0.341918677868948,0.0638938688966313,0.257480568007755
0.488001780174435,0.0281183913085459,0.170358667341776
-0.0988627636532595,0.197774432693367,0.456622441842637
-0.372339217132865,0.462363800579925,0.690402150950931
0.32114603919924,0.603936967723024,0.79803252867086
NA,0.0834864899483714,0.297738354883537
0.6561759515567,0.122016962216784,0.358682695478014
NA,0.56003294604608,0.756130547799414
-0.608662061241749,0.198258827393909,0.457010888238612
NA,0.254424680602043,0.520400656365296
-0.23855503156541,0.725489730161861,0.907034242809101
1.09946636654585,0.149035895800307,0.394888134023387
NA,0.542246108639564,0.743156328299318
NA,0.233536953863165,0.497765177441481
-0.0203958404329369,0.350344805798584,0.590564854121935
NA,0.802889925868121,0.959862281526622
NA,0.363633787445914,0.596131836305923
0.098688484622382,0.684878216641967,0.866745037195632
0.464860885441703,0.376403418061297,0.602863086174748
NA,0.075396545186558,0.28217687002635
0.711524892921412,0.248995558486447,0.515699641957589
NA,0.103764214813846,0.329880082197699
NA,0.175351287240956,0.431703239162581
0.873537459425007,0.00921427269492964,0.0996044403631425
1.2400608290372,0.157119282309692,0.408373110372422
-1.31104158759402,0.00141587293863273,0.0375028455252921
-0.527619080938915,0.0412317920867017,0.216466908455184
-0.770866663801836,0.00315802004123906,0.0572751455184974
NA,0.316589528317753,0.559981007974126
-1.58482230929722,0.438840987352193,0.66536865240382
NA,1,1
0.111092644704751,0.0381411842870362,0.209418939976008
1.70965376797751,0.208002808355162,0.470550559158823
NA,0.999999999999999,1
1.32675797644259,0.0781474893915759,0.288456174077729
NA,0.111872748959132,0.342470731517055
0.0269674368934692,0.628181174084286,0.816155525905415
NA,1,1
-0.785045181940952,0.016989500762496,0.138197003887526
NA,1,1
0.429449287548275,0.510391764246658,0.73766794333538
0.264873215560531,0.438739797399054,0.66536865240382
-0.613135715432223,0.20547544141145,0.466836660206791
-1.24410920401618,0.00166820003887599,0.0407087148375709
0.793835853390482,0.340241991859386,0.580957414671468
NA,0.78600953061515,0.953084034279444
-0.440266861783006,0.196459544076013,0.455582163143274
0.557576198090471,0.219658029951711,0.4844424585253
-0.879123931070756,0.0102529197557669,0.106593964561435
0.635537642697367,0.125569812220767,0.36426993957934
0.49243899145585,0.450870607174638,0.678236007539246
0.16118844707137,0.248069782712684,0.514186325080046
0.402861579803514,0.00732823160016388,0.0883915532367593
0.30778234089095,0.183733707752719,0.442475407684652
-0.0524649569357759,0.32463240706083,0.565318411079716
NA,0.0665397646914906,0.262523278210215
-0.675290545544591,0.0216763205412632,0.159418453853613
-0.17690942763664,0.379861674769343,0.606044967253618
0.326597957428309,0.679983090728525,0.863036569041671
NA,1,1
NA,0.416468806667583,0.642386677436158
0.839598649606168,0.614752106779934,0.804112047660357
1.07084530104088,0.0475082234629164,0.230369469336226
0.30228235950664,0.432530796194892,0.658921915243721
-0.52632976348264,0.00928922163370891,0.0999254841454687
-0.745730476766079,6.13897702745436e-05,0.00647170958234239
-0.277602510288379,0.806942587243829,0.963832852336783
0.444271703826712,0.0476542792604551,0.230369469336226
1.17046623577247,0.152570311869256,0.402099056931424
0.391694496405423,0.269836791778326,0.540596628454411
1.09672766037494,0.0227647367445891,0.159418453853613
-1.98212582911545,1.94314364812254e-05,0.00306381383346472
NA,0.21724327293605,0.481508686531748
-0.261484281647617,0.334715544146372,0.574736747700015
0.22017081226442,0.755243056976619,0.935671345291866
1.81084246003593,0.00349276981277048,0.0598179169584587
NA,0.783908299446104,0.953084034279444
NA,0.999999999999999,1
NA,0.35169475945527,0.590564854121935
0.727973662954134,0.137110360204675,0.381734748604328
NA,0.208261879782464,0.470758279950736
-0.293000386525611,0.377333189806423,0.603429962584637
0.424973755465379,0.0436289965809614,0.221763202486256
NA,1,1
0.743461811513021,0.28337690202629,0.556719959217509
0.516159459627805,0.119381606486114,0.354113926723865
NA,0.111872768873811,0.342470731517055
2.36376645042176,1.37019337477846e-06,0.000601857439871439
5.12710337012438,0.0041650714614909,0.0641558933639359
-0.296015508198805,0.872005397060165,1
NA,0.542246108639568,0.743156328299318
-0.410029172798115,0.94188277648543,1
NA,0.560032946046085,0.756130547799414
0.50989782495096,0.478400699755494,0.706938628654671
1.43200919115579,0.00114291270824954,0.0346223729033526
NA,0.999999999999999,1
-0.839065697392513,0.352673084482586,0.591830572527129
NA,1,1
NA,0.0506978911838396,0.230369469336226
-0.332785290195194,0.506210248561778,0.733837794325944
-3.74164841867012,0.00312335764325408,0.0572751455184974
-1.35428081721227,0.132145326084796,0.375506723436341
-1.69631850765329,0.00682467848155236,0.0848516439186096
-1.85320954100893,0.0288144040514561,0.173577970005971
NA,0.0244853381014847,0.159418453853613
NA,0.542246108639566,0.743156328299318
-0.330482208162815,0.00176584771803866,0.0423081060080989
0.623729470797125,0.790174518537513,0.95529457718976
-0.645229114739414,0.0100739059086706,0.105147639692283
-0.357122425557431,0.365857899457862,0.596131836305923
0.0357840476221091,0.985388222587778,1
0.348237045018653,0.256254653138341,0.523462530758196
-0.00191457460288055,0.471617420082876,0.699964730547437
-0.191156392483011,0.796296926636495,0.959862281526622
NA,1,1
NA,1,1
NA,0.103764214813845,0.329880082197699
0.657421729185261,0.541872373275821,0.743156328299318
0.830725139628207,0.304714302405911,0.559981007974126
3.46372954773166,0.000466234844511323,0.0201436382411409
NA,1,1
NA,0.169415285597277,0.425637736121663
0.110282825116709,0.767041064569685,0.946132721459634
0.0478985573225913,0.0790105640519329,0.289412566447351
-0.504745808963373,0.00152514531468592,0.0388359466362778
NA,0.474515801424351,0.702774034646742
0.275642148613436,0.118375908633515,0.352320392098959
0.232459603099553,0.634436342631734,0.818688118385758
0.426977062471544,0.0537281921433281,0.235410189247425
0.782800650115163,0.164228054082506,0.416352797911158
NA,0.786009542214519,0.953084034279444
NA,1,1
NA,0.754477417500121,0.93506947275879
NA,0.316589528317752,0.559981007974126
-0.589452315681501,0.127496358564625,0.367432097317735
NA,0.589835822482645,0.783129627281114
NA,0.0447206594980422,0.225356210529809
NA,0.05069789118384,0.230369469336226
-1.76490175311182,0.000153813347753969,0.010191805870911
0.318630791392203,0.145931302384843,0.389973245626073
NA,0.0506978911838396,0.230369469336226
-0.577126510585114,0.159117202662373,0.408965501521253
-0.699976610643624,0.115954942947636,0.348658587722184
1.63135001665322,0.0217746388619806,0.159418453853613
NA,0.316589528317753,0.559981007974126
0.107968643286486,0.288817291571917,0.559981007974126
NA,0.542246108639567,0.743156328299318
0.246345466823171,0.227192257608497,0.49349950572744
NA,0.032684077858527,0.188590344007454
NA,0.316589528317757,0.559981007974126
-0.841889539471959,0.0724403471062266,0.276088923533244
-0.14729875986563,0.232074061343523,0.497765177441481
0.213149212968743,0.390311850343583,0.615231388505092
2.7181499557456,0.00445851533537307,0.0658286675987436
NA,0.78600953061515,0.953084034279444
0.755068756364021,0.150034150881028,0.397202415516774
0.0705060513437789,0.277492031237164,0.550700488196946
4.56666322023669,0.00141359727038503,0.0375028455252921
NA,1,1
-0.923919602266033,0.00705590035168228,0.0859282610432555
-0.454733514361972,0.0120739712134167,0.115609389394568
0.357859639858749,0.643142222369284,0.82783947597277
0.417593685380645,0.528990811891932,0.743156328299318
-1.77016277954464,0.00269094654670124,0.0527285473890789
