"hurdle_sample_typepoor_brain...sample_typegood_not_brain.logFC","hurdle_sample_typepoor_brain...sample_typegood_not_brain.fisherPval","hurdle_sample_typepoor_brain...sample_typegood_not_brain.fisherAdjPval"
-0.233869466100304,0.417885840508128,0.561620669382545
1.12958325186264,0.000671212658408528,0.0117932064082378
1.16908579474197,0.000646510000752886,0.0115517091998931
1.266168428598,0.000214706586324884,0.00577324579945424
0.868933413104498,0.0119458889611496,0.0828510272555524
1.3966897877795,0.000229620651442269,0.00593299242035393
0.998508808665863,0.00123516379687398,0.0177883835336688
NA,0.228693476571446,0.417108413497614
NA,0.130292149655717,0.331104477853114
2.31471166228601,7.23935224120817e-05,0.00293527889718525
NA,0.460138997496568,0.590550926662875
NA,0.760527238836926,0.821294627311915
-0.263555677804371,0.648845587618412,0.742362728963891
0.169567695109948,0.650857986383778,0.743374311208861
1.00027221462308,0.027854816869538,0.146676063655679
0.736698175551183,0.0023720318716612,0.0273588183709545
0.808470770402667,0.000867372741106925,0.0140619297154925
NA,0.363038425957272,0.510014803630277
-0.571043698470711,0.590513165959148,0.691534080819966
-0.216261576922869,0.0709334013689887,0.254971238586467
NA,0.363038425957273,0.510014803630277
0.107622202983725,0.551833896546207,0.670365630028822
0.602412368725101,0.260901524805633,0.45951050474675
-0.222486414811759,0.441243457435993,0.585547397821027
1.47326989630715,0.0158656581939731,0.101861004068736
1.10024515376102,0.48642613720122,0.615742595866385
-0.00858803956378162,0.0556384032806379,0.223188754712513
NA,0.11605834491643,0.314359473820401
-1.08947269357349,0.039123711639573,0.182154232154836
NA,0.58799246701251,0.689194639453626
NA,0.969956592247349,0.977186773267541
NA,0.165365189028381,0.368101484109802
0.431371007788418,0.177200571240344,0.376088273683034
0.259809195995435,0.805106121967786,0.856969783701979
0.385711480249054,0.696535272052056,0.784998379086249
NA,0.879028975990499,0.913697837200931
0.951713896485994,0.0572055879695635,0.225578241515001
0.117482729380853,0.755028906242531,0.819554646788382
-0.164734455674717,0.366393372138295,0.514042976987212
0.212703774933368,0.0157989398124943,0.101556355794705
-0.03589478016464,0.980460285320782,0.986260718306459
0.064734368297527,0.800797953867113,0.853245606394492
-0.268240082199126,0.441759064070321,0.586084074179376
-0.570595289652372,0.123600672624906,0.326565987672121
-1.03781792551473,0.0228130362570844,0.129679161068409
0.20256446201837,0.471283879671906,0.60261911300335
0.510578827500751,0.758591319229611,0.821294627311915
-0.275177779346875,0.836763083162178,0.882292100689706
0.52123113765608,0.0781607277817503,0.269271370024579
0.471450009442832,0.569802758037223,0.68452591333952
NA,0.106475557740027,0.309011628255385
NA,0.0423168903807613,0.189173429128822
NA,0.132806467534511,0.334618972454307
0.838492371036835,0.00396268969642826,0.0391882502624266
0.669360055356585,0.00980513546902968,0.0724376498053231
0.237760672431304,0.212054868125358,0.412450630955263
NA,0.363038425957273,0.510014803630277
NA,0.287833712347101,0.468552037610123
-0.534176049163062,0.150360529658937,0.355085283078967
NA,0.715481820560532,0.797484600586714
-0.0244239805102037,0.471232544299802,0.60261911300335
2.5422370984177,4.23815075068737e-05,0.00220854288209467
NA,0.165369818700816,0.368101484109802
0.928763167811692,0.0316283453496546,0.158623223918201
0.0431122708814184,0.992215722061188,0.996329640723486
-0.0122744767122754,0.791156075294221,0.844850825136921
NA,0.879028975990497,0.913697837200931
0.335965427005696,0.395465649531846,0.543095842607731
1.16038282530097,5.96165081417348e-06,0.00064120035124704
1.11479180022806,0.00189542735097719,0.0231268462199092
0.286919751632153,0.709312853319912,0.796265977631701
NA,0.894582730751837,0.924396309310514
NA,0.0887499951779677,0.284377644123446
NA,0.290968006281415,0.472236805287035
0.432887043382152,0.0408529152938519,0.185794405965395
-0.103628791907185,0.187259636949109,0.37934110159829
1.00567478303151,0.242962143752922,0.436189870477401
0.304992839791032,0.0469520601564052,0.202358388458227
1.97068079161415,0.000337538242968093,0.00763589733341125
-0.301000485049572,0.620010607980513,0.716997787333323
-0.296987294251396,0.528762046108019,0.650432845982583
-0.390460544447654,0.00852015033239106,0.0664344858018244
0.00837302497672315,0.425204755933459,0.567981314882225
-0.794680052081603,0.227407288479526,0.417108413497614
-0.198136309595449,0.725218978011577,0.803073368298114
0.914225120624041,0.0313305465959216,0.157730001057405
0.347015034333809,0.0199003516390169,0.118724251477711
0.454542522389015,0.0694629064278058,0.251124128793528
0.670861317018562,0.0101951936337684,0.0746373133938795
0.427667897794741,0.0237441470626564,0.132439575838372
0.472000280748813,0.00141366468203068,0.019570683956184
-0.532126100007668,0.0379029601884616,0.178380806386947
NA,0.0352588056135307,0.170660389705161
-0.353626408731506,0.0924884432540767,0.287239804294329
-0.0999007491652626,0.838951595009296,0.884020676910945
2.01161801916811,4.7568275921217e-05,0.00230029708606179
0.285335903285112,0.483991403371232,0.613692250942931
0.638532580901562,0.433807350835781,0.576841207430727
NA,0.11021473365967,0.309011628255385
NA,0.063909202591462,0.240685827670475
NA,0.228693476571445,0.417108413497614
NA,0.130292149655716,0.331104477853114
NA,0.287833712347101,0.468552037610123
-0.819290541063143,0.0805144253806724,0.272327158136631
NA,0.946081716089926,0.959183828718986
0.664778581756062,0.00674697307896079,0.0561296441344441
NA,0.363038425957273,0.510014803630277
NA,0.0312010586406104,0.157680517828051
1.90396936313514,0.000613335144820597,0.0111864690254303
2.42145746817468,8.65635678970783e-05,0.00321321525623591
NA,0.228693476571446,0.417108413497614
NA,0.183665748738402,0.376088273683034
NA,0.574026817823394,0.686254333578389
0.15593207270773,0.773668738977785,0.832076703356847
-0.515282331232733,0.280452000868903,0.468552037610123
NA,0.132076165941795,0.333798656300213
0.937161090803331,0.00485822485296102,0.0447687118880376
NA,0.408284620895361,0.552666996444563
-0.920270635973379,0.0457605820333106,0.198838649597733
0.253640121439107,0.328607862664927,0.510014803630277
-0.70665849725307,0.036302252495686,0.173166672312001
0.85927223884568,0.00028155854253827,0.0067716378440519
-1.33221089951598,0.0312474709327463,0.157708838926566
-0.761929819793108,0.489639438993372,0.618325223510796
-0.0538883538016142,0.966633192490734,0.974956670038014
0.315657561821508,0.0770827572656528,0.266953491161141
0.364808038651903,0.075113445429693,0.263593322474845
0.284562943367087,0.0421115811585857,0.1890716731575
NA,0.0791797333237908,0.27054496458661
NA,0.219413153674283,0.417108413497614
0.220989309216573,0.175892936180495,0.376088273683034
1.50909807432693,3.13631148332247e-05,0.00188948009294762
NA,0.460138997496568,0.590550926662875
NA,0.183665748738402,0.376088273683034
-0.387316309209889,0.661365803154733,0.752864501394765
NA,0.363038425957272,0.510014803630277
-0.254374071235887,0.451834410155483,0.590550926662875
-0.395220272971762,0.14035873783216,0.347338454043809
-2.0851796122542,0.0663470418849014,0.245931967493189
-0.0341803663083747,0.885137830294941,0.919141352144333
1.51110179712443,0.00675311423536751,0.0561296441344441
NA,1,1
1.63513574073174,0.000244370068715401,0.0061902682935637
NA,0.0792489898163017,0.27054496458661
1.12919721092138,4.69386428644341e-05,0.00229086654202252
-0.0462737669055212,0.172810106287121,0.376088273683034
0.368189698152544,0.644422580037457,0.739451504727429
0.785654396535774,0.271661499233359,0.468021961907542
-0.24548401427444,0.812774145560324,0.862693497792287
-0.121369034190114,0.723354896987153,0.801933716940426
NA,0.287833712347101,0.468552037610123
0.0399699858394939,0.762179656437833,0.822405111378468
0.572846145659894,0.278703102241245,0.468552037610123
0.152541977973367,0.551730466298071,0.670365630028822
0.592906841148636,0.134720020107225,0.338757657424875
2.08357545146231,9.36498311287552e-05,0.00339311778164638
0.439762947075156,0.527977246480834,0.649922481597496
NA,0.815928577437558,0.865169891706572
NA,0.165369818700817,0.368101484109802
NA,0.228693476571448,0.417108413497614
NA,0.363038425957273,0.510014803630277
NA,0.0672766691389751,0.247644236768519
NA,0.692155242548905,0.78071272531969
NA,0.890255056867618,0.921188536464316
0.748375413557035,0.235172544264112,0.42597748481654
NA,0.10885454498275,0.309011628255385
-0.570259516959979,0.289629723808856,0.470603660356498
1.40296636717606,0.00116112581074434,0.016979039301906
NA,0.574026817823394,0.686254333578389
0.634977269661266,0.06348341042613,0.239871724986474
NA,0.203432818688656,0.401157645831614
0.165303809133029,0.285776478666471,0.468552037610123
0.350254771012395,0.0338273310582532,0.165923502950387
0.365852805582904,0.446195343628308,0.590550926662875
0.724967053942043,0.0138419019415168,0.092122051936534
0.465893876143686,0.00513748539494069,0.0464488602345323
-0.0250739848445612,0.988015866716589,0.992913562147406
0.933571696960694,0.0385157494936862,0.180138878066743
NA,0.363038425957273,0.510014803630277
0.151143499989941,0.335480108134715,0.510014803630277
NA,0.58799246701251,0.689194639453626
-1.03223781757513,0.0190772731199336,0.115449261326257
-0.745467212419658,0.208332079785192,0.408002372523076
NA,0.110214733659668,0.309011628255385
0.00522103710937943,0.698668019977972,0.787065427079267
-0.321045631454925,0.473626157503287,0.605061433882653
-0.211248416626216,0.800434554282539,0.853070879772438
0.636663103345036,0.0551334240620478,0.222471091672348
1.66182968408622,0.00014648473063035,0.00450320173704671
NA,0.715481820560532,0.797484600586714
0.503288501608208,0.0973157250517193,0.294277789285849
0.721840033190802,0.0459977069142095,0.199059041990803
0.105658724156068,0.596313673253316,0.696778845426341
-0.19895682903151,0.702190020385124,0.789682866961807
NA,0.0597400804394271,0.230351107531983
-0.312983055218377,0.0645673766474543,0.241714944821542
NA,0.34826790681876,0.510014803630277
0.885695412419961,0.36233445989439,0.510014803630277
0.690589060557907,0.494610785007304,0.623110288664794
-0.201260858402391,0.637092513392064,0.733372928169812
1.12752177869263,1.45801970516337e-05,0.00111380027042263
0.143045350983199,0.918715574584751,0.944150866374775
1.52421400143681,0.000697860461703761,0.0119818322268421
0.809902716460652,0.0430413098369675,0.191129523294571
0.782990166554868,0.000650164088429101,0.011573047670231
0.891187132911216,0.000107540633133072,0.0036518318816399
2.91832105402901,4.56339073310516e-05,0.0022692106183205
1.55935417818617,0.000787466345138624,0.0131769368419863
NA,0.363038425957273,0.510014803630277
NA,0.108374462206069,0.309011628255385
NA,0.432598336323982,0.575523935074131
NA,0.363038425957273,0.510014803630277
NA,0.0975173335149211,0.294277789285849
1.19391777406418,9.63266474698172e-05,0.00343066053252302
0.941821256954996,0.00691651946091335,0.0571368074661953
NA,0.116222017989522,0.314641118039429
NA,0.11021473365967,0.309011628255385
1.14324967495386,0.000429887354010763,0.00878269861624314
1.31775717162822,3.17163153802683e-05,0.00188948009294762
0.845038273828564,0.00408755976400805,0.0402720140487597
NA,0.363038425957274,0.510014803630277
0.812007062178213,0.184955847503512,0.376607396254486
-0.772505343041192,0.434084964839972,0.57706477923619
NA,0.587992467012513,0.689194639453626
0.132396221525465,0.753760373234132,0.819021011609381
0.458312073238192,0.123772085439123,0.326635518364737
0.743737471678053,0.0660380412701816,0.244964484767182
2.41577569270661,0.169157532740983,0.372443339631462
NA,0.148201287487034,0.35262251022041
0.289324948205788,0.66216955128574,0.753518070990314
1.16404368604387,0.00175768568259979,0.0223247258626108
-1.05027646870885,0.181452504129648,0.376088273683034
NA,0.408284620895359,0.552666996444563
NA,0.165369818700816,0.368101484109802
NA,0.2878337123471,0.468552037610123
NA,0.0609446119877777,0.233289070288726
-0.385869547960748,0.140839891487579,0.347438018003005
-0.08150188320119,0.312413826821997,0.49705200156316
0.34184243939428,0.371803509801156,0.519786040885577
0.265982338587592,0.53079922351177,0.652177787209916
-0.919377014521246,0.0500941902248992,0.210696084505549
NA,0.363038425957273,0.510014803630277
1.0229567982052,0.221539592352757,0.417108413497614
NA,0.946081716089928,0.959183828718986
NA,0.515203328982472,0.640967624321216
-0.472305666739869,0.0439635543513937,0.193593897231576
NA,0.113424018143986,0.311060353609238
-0.613060815807452,0.000686756967150259,0.0118685113896689
1.26049596123602,0.00601656018421404,0.0525120286507265
-0.055441788167779,0.36208033746054,0.510014803630277
NA,0.235159985557035,0.42597748481654
NA,0.363038425957273,0.510014803630277
1.74137930450253,5.01331021083429e-07,0.000165157238258172
NA,0.183665748745435,0.376088273683034
NA,0.125961725816446,0.329417906357271
0.890080523055244,0.145170487282511,0.349563105740574
NA,0.363038425957273,0.510014803630277
NA,0.183665748738402,0.376088273683034
-0.506259737648166,0.212239514954003,0.412505340458168
-0.324983297736862,0.488661567519786,0.617682283548392
NA,0.363038425957275,0.510014803630277
0.11410994037874,0.644662632970284,0.739503098669504
-0.293412815038833,0.509968650383183,0.636738805821286
1.11420479185937,0.00111336687065666,0.0165311458457218
1.00740548817118,0.00675210307488705,0.0561296441344441
0.0163831129153411,0.432559937107884,0.575523935074131
0.924262445168475,0.00185579626421995,0.022920768210921
-0.191545608409208,0.750522685436956,0.816176000606188
1.77247617585003,0.000227597929534478,0.00590969796342973
-0.662566604822678,0.0510660423106587,0.212950244477438
-1.20225228723908,0.00102247891661976,0.0155765502008751
-0.872846992403742,0.28507319570843,0.468552037610123
-0.346847953015142,0.479706213147368,0.610156081756012
-1.23495554964796,0.168912764112966,0.372301756537016
-0.795177449749194,0.40874514587352,0.552666996444563
NA,0.41282601674461,0.556402136936563
-0.301416094166885,0.267205520344717,0.465908136863051
NA,0.58799246701251,0.689194639453626
NA,0.363038425957273,0.510014803630277
NA,0.300224026733339,0.483495522429402
0.253417059199309,0.728715783470389,0.803246467088118
-0.255532193016367,0.31989304644655,0.504535083129793
NA,0.40828462089536,0.552666996444563
-0.719701128262428,0.443336086348462,0.587508879704396
0.231985804193529,0.28503440053897,0.468552037610123
0.165796037693957,0.203798604443749,0.401728662686238
0.0443352463268065,0.281577115869146,0.468552037610123
-0.152858549463535,0.613016628762747,0.711345422069873
0.415094535659007,0.0234734535001213,0.131346680890806
NA,0.113424018143986,0.311060353609238
-1.14228778310909,0.0258057395332378,0.139509798030458
-0.335572417110631,0.584872567855492,0.689194639453626
-1.28479270104074,0.0232644861239393,0.130922552471807
NA,0.181643862613388,0.376088273683034
NA,0.0924623890957136,0.287239804294329
0.476751697904879,0.700668462704142,0.788308103930316
NA,0.287833712347101,0.468552037610123
NA,0.0287589858300783,0.150236485936911
NA,0.0900031620932638,0.286000849238567
NA,0.130292149655664,0.331104477853114
NA,0.173550542461958,0.376088273683034
1.51074928021289,0.00612892421815726,0.0530468958192232
NA,0.183665748738402,0.376088273683034
-0.117403492521554,0.361407184648455,0.510014803630277
1.52974653317567,9.28185919510311e-06,0.000815411330289808
1.38013327651915,0.0072493421161481,0.0590591689246007
NA,0.734213902187543,0.803246467088118
0.144997993389258,0.810094371704129,0.86071506415087
NA,0.453884620458311,0.590550926662875
NA,0.2878337123471,0.468552037610123
NA,0.946081716089926,0.959183828718986
NA,0.587992467012508,0.689194639453626
NA,0.287833712347101,0.468552037610123
NA,0.0997577171597159,0.297655229932444
NA,0.143892466951348,0.347438018003005
NA,0.275621151717232,0.468552037610123
1.07366897104193,0.00287436402818863,0.030669580551786
-0.336100635342229,0.249233113288139,0.444872245222412
NA,0.460138997496567,0.590550926662875
NA,0.22733727839051,0.417108413497614
NA,0.715481820560533,0.797484600586714
NA,0.228693476571446,0.417108413497614
NA,0.142515900773213,0.347438018003005
NA,0.363038425957273,0.510014803630277
-1.18795761771508,0.0594131743798628,0.229762906937826
NA,0.21941315367428,0.417108413497614
NA,0.0881808060498234,0.284377644123446
0.772065995803059,0.00261723767014883,0.0290234833593738
-1.03036447936599,0.096650705388685,0.293290655212296
0.36768120904958,0.2535463155819,0.45007410893824
NA,0.228693476571445,0.417108413497614
NA,0.273591773898793,0.468021961907542
1.5823204520026,0.0558787209818025,0.223303061633875
0.784882947835788,0.0897247563379543,0.286000849238567
-1.35939788801921,0.431955268889954,0.574958641999734
0.495979839753143,0.419307207602189,0.562924232419785
0.843497077801169,0.257156256342124,0.454634982922353
0.389897192156807,0.41284172975885,0.556402136936563
0.108239817843334,0.547661283580127,0.66698766768735
-0.768823770559705,0.341141815262523,0.510014803630277
-0.562773270177112,0.378601061739443,0.526406277084833
NA,0.715481820560533,0.797484600586714
0.899483445569529,0.311532072853309,0.495825341404588
NA,0.838448147060237,0.883892036630902
NA,0.143892466951348,0.347438018003005
NA,0.353426401763138,0.510014803630277
NA,0.715481820560531,0.797484600586714
0.900975338657591,0.000827626155489178,0.0136752898607632
1.07575418332384,0.00252871932705888,0.0283604611935085
-0.386987954512555,0.0139647983788478,0.0923339504306267
NA,0.27401171968254,0.468021961907542
0.221496834184155,0.0736964880812191,0.260425247575796
0.0859004596654098,0.643907328970007,0.739119235845145
-0.500143028094123,0.183632289248007,0.376088273683034
NA,0.0900031620932636,0.286000849238567
NA,0.0550863975797904,0.222471091672348
0.550283048765796,0.027404641491407,0.145321796077672
NA,0.363038425957273,0.510014803630277
0.134391981900202,0.0193941572349134,0.116697035142955
NA,0.181643862613388,0.376088273683034
1.20918142037762,0.0028865884771102,0.030737793662319
1.66275353306318,0.0204321045155516,0.120602041323038
0.967160164415039,0.00226253982954025,0.0262683864350367
-0.77192740401252,0.0778965741926654,0.268888567498061
0.81550279678926,0.173324445447358,0.376088273683034
-0.624273146189506,0.274353764084152,0.468454386293348
NA,0.143892466951348,0.347438018003005
0.367024592668857,0.407018447288035,0.552666996444563
2.06681057409838,0.0295355461425038,0.152360934651527
0.91984691499765,0.247966525514472,0.443467783829311
1.04801692648455,0.0580412911238763,0.227030389877964
0.78592109311933,0.040585434222432,0.185072080105798
0.146231307702053,0.902005352394042,0.930606813949696
0.081265631380709,0.821923122797403,0.870300679040802
NA,0.363038425957273,0.510014803630277
NA,0.936221230323768,0.952300676386836
NA,0.00899779030066962,0.0686741905446722
-0.427114892920241,0.108014410132207,0.309011628255385
0.467378947456366,0.539244170385101,0.659173474512956
NA,0.0894447671640814,0.285562306312461
0.546642894578447,0.381455308533884,0.528145766031548
-0.831572776942093,0.268860816572105,0.468021961907542
-1.25757217808267,0.168949872066497,0.372301756537016
-0.110828478943721,0.814284750420979,0.8637743850813
NA,0.228693476571443,0.417108413497614
0.418574784797958,0.531786749900589,0.652934534993246
NA,0.587992467012509,0.689194639453626
2.07086420287545,0.277790696555895,0.468552037610123
1.99970201740979,0.115344220024976,0.313169059801508
NA,0.734213888758806,0.803246467088118
NA,0.58799246701251,0.689194639453626
0.578500448804999,0.00520740046603343,0.0470003559185996
0.257941259978341,0.16942117180135,0.372556944749651
0.0251542776516289,0.249208462117141,0.444872245222412
0.249817803400903,0.141366668806299,0.347438018003005
0.54288721529332,0.299563631205144,0.482726964256286
NA,0.936221229696993,0.952300676386836
0.982926274053098,0.0120316242668394,0.0832266292788853
-0.0991163255201543,0.211101672537372,0.411334267277593
NA,0.316582190541749,0.501715191324582
0.39735215131601,0.0647313119127986,0.24215666791509
NA,0.936221230323768,0.952300676386836
NA,0.287833712347102,0.468552037610123
0.649480926434965,0.0154276275015946,0.0996556673540505
NA,0.287833712347101,0.468552037610123
1.20842405443263,0.000110392202667025,0.00369127865582053
0.919131082501437,0.29800132196755,0.480797357848472
NA,0.363038425957273,0.510014803630277
0.759231921824539,1.23083797257305e-05,0.000998114915912699
0.742753786533463,0.0325519710257564,0.161528589164322
1.12666696751649,0.000419939008866321,0.00864647857708741
NA,0.587992467012508,0.689194639453626
1.61439089864667,0.000261440520542632,0.00640972077526749
1.16362435295841,5.25256435660557e-05,0.00239331971991938
1.3121859578746,0.000437581860235114,0.00887113071268956
0.600718167057022,0.065292221138248,0.243736046472879
NA,0.0792489898163007,0.27054496458661
2.10219746210463,0.00498017948237396,0.0454948458433156
1.22402985473613,0.00247173375124359,0.0279581729673926
NA,0.287833712347101,0.468552037610123
NA,0.115914080308291,0.314132936229184
-0.731104570872756,0.108074553931594,0.309011628255385
-0.580366052651384,0.541452108479295,0.661133986713716
0.268921277008029,0.692288233379668,0.78071272531969
0.76752087173057,0.0644335030926114,0.241556895306653
NA,0.183665748738402,0.376088273683034
NA,0.274011689829302,0.468021961907542
NA,0.58799246701251,0.689194639453626
NA,0.363038425957272,0.510014803630277
NA,0.181643862613389,0.376088273683034
0.0454463843017659,0.509766534463086,0.636724977050931
0.741385518309018,0.386841399813031,0.533920140983108
-0.506625393673336,0.313423859514526,0.498358118703188
-0.0526860634852735,0.80845755231498,0.859495715662013
0.515678005420738,0.354623678098587,0.510014803630277
0.456020611388047,0.132629955546555,0.334334048630268
0.674895265009066,0.0899800607407845,0.286000849238567
0.982308466232549,0.00741534921967254,0.0598720025257351
0.345705042154213,0.225697871311402,0.417108413497614
NA,0.363038425957273,0.510014803630277
NA,0.228693476571445,0.417108413497614
NA,0.143892466951348,0.347438018003005
NA,0.109913209210442,0.309011628255385
1.25271630790181,0.000217961660802769,0.00577324579945424
1.65473872330954,2.61104948471056e-05,0.00174213187771005
0.990609995086976,0.0578720339663947,0.227030389877964
1.45407455575612,0.0162532270924944,0.1035922128229
0.737611285481455,0.0100296004701841,0.0737322511552868
NA,0.108810043961171,0.309011628255385
1.20212969004935,0.000986119949275722,0.0151099949204428
1.79458759197995,0.000195091876599574,0.00544089566961033
0.185985343566397,0.0107186207409187,0.0773943149662773
0.622145575959011,0.0295985142447503,0.152360934651527
1.42955012042983,0.00170869018128876,0.0220777827468278
NA,0.113520687097687,0.31116356822252
-0.828426101543551,0.184942065643794,0.376607396254486
1.11217794340015,0.00121862535130853,0.0176466324910639
NA,0.165369818700816,0.368101484109802
NA,0.70940334489821,0.796265977631701
-0.807994552294022,0.107124346478183,0.309011628255385
-0.469431116491282,0.82175191669749,0.870294224012953
-0.117456325859113,0.911997978907421,0.938528181729991
0.142089085376415,0.715007670924811,0.797484600586714
-0.100415266513572,0.568265063218957,0.683396109565851
-0.166993291630253,0.323545884332125,0.508622235703737
NA,0.113632323435927,0.311307680265475
1.24331133620665,0.000515167861032477,0.00984678360505788
NA,0.0557340531432926,0.223274424351917
NA,0.460138997496568,0.590550926662875
NA,0.723838635688049,0.801933716940426
NA,0.363038425957273,0.510014803630277
0.705354059861325,0.162891107124798,0.367865906450218
0.526024138819744,0.732092643700289,0.803246467088118
NA,0.408862374890367,0.552666996444563
1.82383109580957,0.0314274812043315,0.15806703571377
0.365685932042855,0.0297394706728343,0.152933414552692
0.538994210743853,0.0979945922285939,0.294500843582795
NA,0.137544555302393,0.342302809725644
-0.413166404956718,0.0321242734194555,0.160499568904218
1.04863737884188,0.00904728810601155,0.0688142216548151
0.303197017466706,0.0153505932288488,0.0994016915347201
-0.806595707496396,0.288677415967903,0.469635388755191
NA,0.0880271158667065,0.284377644123446
-0.861284362054773,0.0134735428619843,0.0902402089269624
0.431595771797205,0.0741388115765185,0.261395100882829
0.673493459631329,0.180067418632794,0.376088273683034
NA,0.0793574084808377,0.270652184473318
3.06204559550166,0.00901584895786629,0.0686741905446722
0.918518507481508,0.351803918133971,0.510014803630277
0.628187366184287,0.00923564958716619,0.069643932723824
1.2793983375471,0.000683282209417603,0.0118473043613164
1.25789666229697,0.00700103993887886,0.057391106559612
1.95026935134007,4.53494579150564e-07,0.000159357995113508
0.0697351975280614,0.943399669070443,0.958123247720675
-1.39216817799235,0.000234914954608827,0.00601233338371339
NA,0.181643862613389,0.376088273683034
-0.466353228021166,0.182038695944241,0.376088273683034
NA,0.363038425957273,0.510014803630277
1.20794992551503,8.63028591598794e-05,0.00321321525623591
-1.35950543564461,0.00946960080831948,0.0706000931550948
NA,0.389322174319284,0.536360998650558
-0.996627916704224,0.0489795522494313,0.207533134973274
-0.961918041742539,0.0420638485745144,0.189018368146859
0.0484137571558346,0.976633370958954,0.982972020141182
-0.439540462867533,0.27849579950185,0.468552037610123
-2.00921251099323,0.0124528325905573,0.0851347348700749
-0.252544505769526,0.291163757866803,0.472272113916015
NA,0.936221230323768,0.952300676386836
NA,0.0423168903807614,0.189173429128822
1.2020725713327,0.051880834857279,0.215236943115597
NA,0.113424018143986,0.311060353609238
-0.054921411860704,0.834494777267932,0.880428737185602
NA,0.00317384120358047,0.0326107543549175
1.06246963362304,0.0103015247482276,0.0749990841821928
NA,0.0509538360758328,0.212650570036195
0.655406111360035,0.0484572083297455,0.206191229456902
NA,0.0922161258236724,0.287239804294329
-0.209131273745589,0.812774788472111,0.862693497792287
-1.24168274485374,0.00154147113926796,0.0206220669418311
0.908582522529996,0.0109577855493283,0.0790128671705754
0.301277688587259,0.0998118042054174,0.297655229932444
1.17247007742161,0.000353564130836987,0.00783040560353679
NA,0.453884620458313,0.590550926662875
NA,0.228693476571445,0.417108413497614
0.483961524099565,0.48619685070022,0.615600192178924
NA,0.715481820560532,0.797484600586714
-0.0734167265030463,0.381618294876237,0.528232676547438
0.804956022465917,0.0625131724497847,0.237568083621352
0.398996834311541,0.493619115350814,0.622009647863767
1.04977590630078,0.0164505747731593,0.104137081057669
-0.741474931939179,0.154231030034451,0.355607826141947
-0.369836312565521,0.47962439344232,0.610156081756012
-0.0935326532948713,0.0117459392793889,0.0821766836109815
1.17777080250484,0.000453498605588942,0.00902034396248798
0.667467144315599,0.0442546855262186,0.194226850465194
NA,0.460138997496568,0.590550926662875
NA,0.287833712347101,0.468552037610123
0.328659196686765,0.205102272888428,0.403242849830251
0.431315449658648,0.0784873505356619,0.269811461914353
0.170752522220845,0.776200683196936,0.833949001453536
0.688297224801632,0.0066477049540388,0.0557962624406665
0.370425485910715,0.0959591603887884,0.292340493511986
-0.280863327195065,0.422136234535479,0.565315064084479
0.475633227019819,0.0293543838228865,0.151693095225917
NA,0.165369818700817,0.368101484109802
-0.128075518536372,0.116913561914996,0.316076149784968
NA,0.135562139882927,0.339856744883984
NA,0.143892466951348,0.347438018003005
0.175217048532462,0.0797378583650742,0.271197067568411
0.13433333475865,0.109536802003528,0.309011628255385
0.229757217988506,0.0143191915326317,0.0942277884750332
-0.170934580108157,0.238704350205746,0.430451806340912
-0.304651702221688,0.23878848761411,0.43045626477906
0.294484040108255,0.255253387821276,0.452491111605084
0.646097837036879,0.00773555883209121,0.0619667638357945
-0.674537811478799,0.21568810207678,0.417108413497614
NA,0.228693476571445,0.417108413497614
NA,0.574026817823394,0.686254333578389
NA,0.117053199202736,0.316076149784968
NA,0.574026817823394,0.686254333578389
NA,0.181643862613388,0.376088273683034
0.746986675707264,0.0650411657889138,0.242970931873398
0.330896868835077,0.45831621983839,0.590550926662875
NA,0.460138997496569,0.590550926662875
0.502900096932302,0.781131870838346,0.83787563240279
-0.0250201216876589,0.245889427038021,0.440096152773314
0.0377399010081949,0.0806423887359474,0.272327158136631
-0.327725542422122,0.36968397201563,0.517420131836002
-1.19118521098597,0.11523816730769,0.313169059801508
0.140765036029274,0.254919693104974,0.452113627979918
-0.24132076920452,0.710106702975613,0.796716141205717
NA,0.949126043922845,0.961824593684571
NA,0.168530612742735,0.372109633756186
NA,0.734213902187543,0.803246467088118
0.499685095314963,0.481411032784132,0.611450012965099
NA,0.418768234590363,0.562519715730327
NA,0.302515573903143,0.486294476987944
NA,0.363038425957273,0.510014803630277
NA,0.32416793408749,0.508689842386178
NA,0.408284620895359,0.552666996444563
NA,1,1
NA,0.228693476571445,0.417108413497614
NA,0.890255056867619,0.921188536464316
NA,0.734213902187545,0.803246467088118
0.317066865775866,0.299347827760701,0.482526727867479
NA,0.2878337123471,0.468552037610123
0.985302803940957,0.000514261552650593,0.00984678360505788
0.550261480263978,0.206047673495982,0.404950517150381
NA,0.560799093187401,0.676733521105953
0.645208871634926,0.213226690923011,0.413661349965106
0.540410207886991,0.108706099517723,0.309011628255385
-0.0723492676361032,0.120683979888164,0.322088738223045
NA,0.203432818688656,0.401157645831614
NA,0.446282165131723,0.590550926662875
1.92891468154035,0.00139107583531884,0.019449232700174
-0.33219019493308,0.156757228738661,0.358490743940816
0.071466005462616,0.652948832557806,0.74543931046398
-0.777828809335557,0.0551628873084532,0.222471091672348
0.765349859206103,0.00482412198298303,0.0447687118880376
-0.283899508390304,0.482211758485444,0.612172008424078
NA,0.0536309533692542,0.219478847212219
NA,0.137846308859592,0.342891880131623
