"hurdle_sample_typepoor_brain...sample_typepoor_not_brain.logFC","hurdle_sample_typepoor_brain...sample_typepoor_not_brain.fisherPval","hurdle_sample_typepoor_brain...sample_typepoor_not_brain.fisherAdjPval"
NA,0.587992467012507,0.711810638405312
1.61023558170069,9.37191714986359e-05,0.00796764117692435
1.86759122453689,4.50551339728618e-05,0.00516273067762945
-0.481587648589979,0.135638672032352,0.39291250936838
NA,0.337296624940149,0.534966604199272
NA,0.0515892507674002,0.271240982680257
0.652777987352397,0.032382274786724,0.211770434740474
NA,0.363038425957273,0.534966604199272
0.366284470240402,0.0187695693824781,0.15629447111381
NA,0.181643862613388,0.421398522527454
0.550428950439265,0.077868123145381,0.330353622914339
1.17276417302256,0.0582816007260735,0.291049486699816
0.432407818314137,0.0231779628851606,0.178198706390348
-0.200066145968539,0.672949721988897,0.784831535022072
-0.447751717495556,0.490726630612604,0.640411010140886
-0.950945736010921,0.0337151839286079,0.217308152733275
NA,0.143892466951347,0.398349366229286
0.0485809886683166,0.400132797760325,0.570479790331344
2.548052874812,0.0136317390919937,0.132325776710679
0.877312408608492,0.286396274376207,0.495807679013586
-0.837737617678594,0.132482494511932,0.389141077713329
0.612966082761142,0.135845478228664,0.39291250936838
0.0822144338937626,0.945453572740464,0.959737630005775
-0.836725779131427,0.274684460876478,0.495807679013586
NA,0.363038425957273,0.534966604199272
NA,0.936221230323768,0.954141938328808
NA,0.00899779030066935,0.10243488698667
-0.388151579255228,0.188439558170802,0.42647699060468
-0.15148905229562,0.220097142416459,0.45750101998795
NA,0.141170586030728,0.398349366229286
0.0415497089302568,0.477239798666374,0.628295330358935
-1.9573742234108,0.0229591475384905,0.177445259054815
-0.752782063687945,0.358745611095728,0.534966604199272
-0.374998852563246,0.259535392610823,0.491383281053034
NA,0.89025505686762,0.92774503850321
0.217890071853392,0.568271722612567,0.70607221327984
NA,0.587992467012509,0.711810638405312
1.6833932948751,0.357309847640029,0.534966604199272
-1.28974840156386,0.225390070207151,0.45750101998795
NA,0.274011689829302,0.495807679013586
NA,0.274011719682539,0.495807679013586
-0.0474564537219705,0.152886932625659,0.404827059674147
0.198791211557254,0.0441827548071789,0.249879077884807
-0.0348510886842449,0.0796146169853254,0.332790361720579
0.361707898922559,0.0998514505505998,0.354661048417932
0.0106031017418685,0.891103920013072,0.927965117413516
NA,0.936221229696993,0.954141938328808
0.397514412826835,0.173435346873948,0.421398522527454
0.33331999322941,0.0712687009327221,0.31625696139797
NA,0.927402580930332,0.954141938328808
0.729825051823621,0.0147018170620801,0.137156243777388
NA,0.46013899749657,0.611758208558889
NA,0.715481820560534,0.816653243000125
0.679949919663931,0.0140187392081852,0.134106668541459
NA,0.287833712347099,0.495807679013586
0.333673261068283,0.34740711730756,0.534966604199272
0.375385858435589,0.393843317053643,0.564423089774267
NA,0.363038425957272,0.534966604199272
0.220062745464706,0.0333460593968691,0.216059074811139
0.289758349303089,0.158267335700316,0.408945133532121
0.178598445111115,0.0887841798035629,0.339829297194536
NA,0.274011719682542,0.495807679013586
1.68383530144653,0.00195967780175331,0.043955156140603
0.654620106934026,0.00256783466738386,0.0508836711721064
1.13352391967467,0.000453918034277311,0.0186160982062995
0.380956889942505,0.0502469725947667,0.265408225514504
NA,0.327290975339695,0.534966604199272
-0.422439829995474,0.663606346624754,0.775752728556017
0.812543832513017,0.175830345358063,0.421398522527454
NA,0.287833712347101,0.495807679013586
NA,0.437953114606453,0.601895117816979
-0.152412942892134,0.290154072381411,0.49833891023865
-0.334392808072035,0.257865370514217,0.489628374632722
0.142491935213206,0.85969048682158,0.916102147581228
1.34065368710942,0.000637354857327931,0.0216291073745321
NA,0.183665748738403,0.421398522527454
NA,0.734213888758805,0.819788182200628
NA,0.274011719682539,0.495807679013586
NA,0.363038425957273,0.534966604199272
NA,0.453884620458312,0.611758208558889
0.172693048920728,0.449416511909018,0.611758208558889
-0.0776499839029425,0.695329702773466,0.804252957488373
-0.228935026041,0.59225688579916,0.715349689515896
-0.331034474037871,0.385978921709171,0.557159847104827
0.868994958628899,0.217707799847562,0.45750101998795
-1.04736646566398,0.0183866602015485,0.154571109924023
-0.798351982784186,0.0873099346152526,0.339829297194536
0.872500526254421,0.0130520862213774,0.128353631479254
0.507147218060036,0.153941635155827,0.404827059674147
NA,0.879028975990497,0.923164322065336
NA,0.228693476571445,0.45750101998795
NA,0.143892466951346,0.398349366229286
NA,0.291055115479033,0.498829087154979
0.519676191257737,0.0181340277401332,0.153180224708721
0.900608578768258,0.00688621747239824,0.0864427377207116
0.133745963460632,0.616017695920438,0.732632959205015
0.835508013266604,0.0309822462666553,0.206456915387535
0.32280842254628,0.0364944158174576,0.224198211857598
NA,0.427408394111858,0.591285004556718
0.416260358794352,0.235820523129524,0.463733937041035
1.05974935805142,0.00244353434352807,0.0488979570418306
0.766888783204117,0.0057429059587989,0.0782192695318579
0.0567696526287578,0.664434378713189,0.776548472327543
0.637519687527003,0.0228938202832383,0.177405315131585
NA,0.108363515762787,0.361957545869237
0.167413286971344,0.841567113215712,0.901972398080524
1.01915975991052,0.00148476061016683,0.0370604215466503
NA,0.165369818700817,0.41563203707711
NA,0.162839185193783,0.41563203707711
-1.17164356268178,0.0317112390494841,0.209396953000501
-0.562194492750551,0.358592107453039,0.534966604199272
-0.217324038564066,0.77401753891205,0.847496146158167
-0.0257059591879524,0.572057423741941,0.7075994753852
-0.0207465613014544,0.613232089885975,0.730324004811496
0.193931755432765,0.214901737791074,0.45750101998795
NA,0.0716393116883267,0.31625696139797
0.668049103983516,0.0516134899693222,0.271240982680257
NA,0.0506783975829025,0.267125833659479
NA,0.408284620895359,0.57316850479977
NA,0.723838635688053,0.818218625072216
NA,0.363038425957272,0.534966604199272
-0.927966926146719,0.000443358502714875,0.0186160982062995
2.14384922384348,0.00647398575868898,0.0840501944188414
NA,0.183665748745434,0.421398522527454
0.450533731236655,0.38570762889657,0.557159847104827
0.188846389800704,0.165239597974818,0.41563203707711
0.605672330673771,0.0757089651873467,0.325590732594844
NA,0.460138997496569,0.611758208558889
-0.0473077203403144,0.0362985397236354,0.223821208173853
-0.519846804987505,0.0641611244137678,0.30385740052558
0.374217799216458,0.0041935810605349,0.0650652658556211
-1.81185796978549,0.0673653403316686,0.309507624064248
NA,0.0880271158667064,0.339829297194536
0.656556306552914,0.108999569912392,0.361957545869237
1.17538890909781,0.000898817796015706,0.0280632489880299
1.72447983194242,0.014341703620734,0.136250371690548
NA,0.18435921562966,0.421788477135293
-0.508010864709791,0.437827794718641,0.601895117816979
2.97220600052397,0.00588393706951243,0.0797779181905637
1.40594134481019,6.3470957365173e-05,0.00643375800522744
1.17850544458539,0.00756195307485022,0.0916300107069781
1.04464904013898,0.00989209971003687,0.108531750218546
-0.581650448790925,0.108869140153639,0.361957545869237
-0.925053670658604,0.130598174611663,0.386297967664466
-0.874696816462157,0.268921075321358,0.495807679013586
NA,0.181643862613388,0.421398522527454
0.158980166036217,0.639597976839832,0.754529198215997
NA,0.363038425957273,0.534966604199272
0.356070666992903,0.0173645357172537,0.150046668468269
-1.64752022571324,1.57636751211659e-10,1.66180663127331e-07
NA,0.00877072243352902,0.101145981218721
0.266452749125171,0.535518972909749,0.681158423312569
-0.801396714511591,0.0790787485220258,0.33152494073153
-0.173013232922487,0.767640093283606,0.841786020157285
0.0345770367026168,0.934498957545571,0.954141938328808
-1.65428836953411,0.0385605642412634,0.229664106345423
0.964503307061827,0.0191403976952145,0.158060830644733
NA,0.460138997496568,0.611758208558889
NA,0.042316890380761,0.242184939410416
0.165596921373951,0.403477335112085,0.57316850479977
NA,0.113424018143986,0.362739824217264
-0.281882347598268,0.319976540472267,0.531044189177997
NA,0.0363056598346888,0.223821208173853
0.864827124377116,0.0465468248425593,0.256372323662623
NA,0.0806546181665647,0.333664835773085
-1.14138976091892,0.0667760507834072,0.309486123899688
NA,0.0922161258236716,0.34500982800314
-0.0997782921113417,0.973465953401999,0.981097330856967
-0.625927085137748,0.0218585146187535,0.171452724040847
0.506404310411498,0.0290585340165486,0.197936468336165
0.786884763863774,0.0779788858335239,0.330353622914339
1.06397096463558,0.00017888991385632,0.0110932792463137
NA,0.181643862613388,0.421398522527454
NA,0.228693476571446,0.45750101998795
0.319042840779964,0.483975828229621,0.634428398557157
NA,0.2878337123471,0.495807679013586
-0.904993252038637,0.00965185125028774,0.10710506934793
0.390789641968851,0.392197601469525,0.562829718852673
0.285033815010892,0.603438376175623,0.724208488347384
0.031752709739286,0.0894315533061915,0.341095309317609
-0.854786786994884,0.288108079841795,0.49611816035482
0.174986458098869,0.719720397000702,0.818218625072216
-0.655475526718015,0.00545847481104803,0.0770461814614424
0.667621066091119,0.302996639425046,0.511889514874813
0.733447049279261,0.0104582627419165,0.112435938856277
NA,0.936221230323763,0.954141938328808
NA,0.287833712347101,0.495807679013586
0.395942130636862,0.0684368817647638,0.311456664060628
0.251557838969638,0.156790725865122,0.407717768147537
0.159732910486609,0.378605454481398,0.549457420311523
0.285347728354847,0.136333577203589,0.393917124253908
0.146014702358665,0.000640132944493836,0.0216291073745321
0.651540786290515,0.104522928147147,0.36079918419359
-0.028634383520335,0.300493326506908,0.509620438873203
NA,0.524206877247039,0.67065399271096
-0.11444163144169,0.788048157914963,0.860178471809851
NA,0.615096290231493,0.731702222028933
NA,0.353426401763139,0.534966604199272
0.277560643575336,0.145375313065259,0.400380917786788
0.12092814683034,0.310154137718638,0.520644095514313
0.342752423037908,0.0144423110622977,0.136284232732648
-0.145643520998857,0.207785570690885,0.449604984857002
-0.0155059418384752,0.331354427237611,0.534966604199272
0.365408078724053,0.343094051109423,0.534966604199272
-0.0482800563661205,0.337538626792066,0.534966604199272
-0.702354219768587,0.191023059394639,0.430659771629231
NA,0.228693476571446,0.45750101998795
NA,0.228693476571445,0.45750101998795
NA,0.157049754518032,0.407787810869234
NA,0.228693476571446,0.45750101998795
NA,0.181643862613389,0.421398522527454
0.160583092123194,0.0856884440444881,0.339829297194536
1.08422586735633,0.00152114241893043,0.0370604215466503
NA,0.460138997496566,0.611758208558889
0.908473741368485,0.486842325324764,0.637076935647177
0.00654254284013867,0.174356322549287,0.421398522527454
0.347108719126262,0.150535680248904,0.404827059674147
-0.0210408836590338,0.93392501875107,0.954141938328808
-1.29512092091993,0.0391820133866383,0.232054373664012
0.188915969703255,0.0581096800776101,0.291049486699816
-0.0328423568344793,0.846397586243445,0.905860239002883
NA,0.949126043922842,0.96227031689119
NA,0.439576469172792,0.603387387762965
NA,0.274011719682541,0.495807679013586
-0.129757439366794,0.734860155237606,0.820298152955828
NA,0.738465386323945,0.82178143381208
NA,0.0426750468388547,0.243441744467103
NA,0.363038425957272,0.534966604199272
NA,0.00558593182718143,0.077077085500192
NA,0.137544555302393,0.395093924250089
NA,0.0055859318271814,0.077077085500192
NA,0.574026817823394,0.7075994753852
NA,0.890255056867617,0.92774503850321
NA,0.734213902187543,0.819788182200628
0.211666952403646,0.584178699521656,0.711810638405312
NA,0.287833712347102,0.495807679013586
0.256560521720335,0.153272386240824,0.404827059674147
0.494610958505866,0.202335480783774,0.442382496408949
NA,0.560799093187402,0.698811352290972
1.32855092036346,0.0118519861311854,0.120138113264381
-0.0321894718948477,0.0804998155307322,0.333664835773085
0.0862579776550021,0.491614295828048,0.641093259106789
NA,0.0887499951779679,0.339829297194536
NA,0.251703802166774,0.481921809379247
0.167661972194252,0.741315404317566,0.823616248954315
0.371384975198486,0.178422851129451,0.421398522527454
0.661953908884399,0.0164537521321481,0.14649953967661
0.424856474880924,0.246157966192703,0.475274227033603
0.407165755556213,0.16100133871781,0.41356630427952
0.472921401201458,0.573053664786956,0.7075994753852
NA,0.0993917444747447,0.354221693797417
NA,0.880367269185591,0.924201528754681
0.209517108163842,0.373447152697201,0.54467070887298
1.10152787398489,0.000165271916458658,0.0107549169339949
-1.00766633846693,0.371831497596689,0.542930624684063
NA,0.165369818700818,0.41563203707711
NA,0.734213902187543,0.819788182200628
NA,0.573388052568632,0.7075994753852
NA,0.946081716089922,0.959737630005775
0.983831073868738,0.0504800457645356,0.26634666789276
1.28399151602925,0.275721266053139,0.495807679013586
0.0539515301549758,0.83486724523525,0.896432114409249
NA,0.587992467012508,0.711810638405312
-0.445485814141374,0.721686740350583,0.818218625072216
0.902232416485651,0.0824030639884918,0.335143943119861
-1.49229005244716,0.0482967622536394,0.260298807606271
NA,0.890255056867616,0.92774503850321
-0.219348102659268,0.647169912567848,0.761435850255609
0.267651908759272,0.602554684010373,0.723707751809068
NA,0.0934033436844017,0.34500982800314
NA,0.574026817823391,0.7075994753852
NA,0.0403514857926068,0.235801199127306
NA,0.363038425957272,0.534966604199272
0.160949627742386,0.26205516169564,0.49481011858714
-1.43248084273064,0.0805912127998977,0.333664835773085
-0.988856791722569,0.0808775670760814,0.334095341738264
NA,0.363038425957273,0.534966604199272
NA,0.274011719682539,0.495807679013586
0.0626847613910486,0.943964662756331,0.959737630005775
-0.0905055068660771,0.855335815317453,0.913386361940497
-4.34165109571793,3.42308366260656e-08,2.25538424819989e-05
NA,0.165985166506428,0.41596611132965
-4.47793240950625,1.12525379332192e-11,1.99611032988364e-08
NA,0.560799093187402,0.698811352290972
-4.06383315027579,1.60561892812952e-09,1.41053622836178e-06
-0.682616075064158,0.0384817601680643,0.229454024712519
NA,0.363038425957272,0.534966604199272
-2.27793417048268,0.000572763329525027,0.0206656412874216
NA,0.12891115725573,0.386042676130012
0.0320543496963849,0.501656356754133,0.650007536000746
0.67863211545945,0.0833753521468901,0.337018007029339
NA,0.840631944484845,0.901153341342204
-0.00467192175144021,0.465863145726371,0.617339189095416
-0.957401375169328,0.00628737744209419,0.0828519162431961
-0.194396265284922,0.574177356197519,0.707619556819528
0.125256013151326,0.692887753632827,0.802421708470052
1.13356401665969,0.000163158497736899,0.0107501055196399
0.7704314230866,0.0874059763917134,0.339829297194536
NA,0.286416183927654,0.495807679013586
0.261405280190785,0.305694593395035,0.515164980158267
0.966568445663701,0.0364877933546449,0.224198211857598
NA,0.363038425957272,0.534966604199272
0.115105701701467,0.88484833028004,0.927612479893813
0.258091971415287,0.671674844515111,0.783967693852779
-1.55068756255735,0.0127048069007895,0.125641720776851
NA,0.0392802891222848,0.232114802649737
-0.381937908346931,0.474057075052488,0.625157578834542
0.0360200101297312,0.944894699486124,0.959737630005775
-0.0855527073406629,0.607537825462859,0.726074763811111
0.596253958122053,0.0802426442841317,0.333664835773085
0.826725071248545,0.0283499003649621,0.196105413154482
NA,0.363038425957273,0.534966604199272
-0.730601991404302,0.0728694166647862,0.319542439754904
NA,0.890255056867617,0.92774503850321
-0.367025940256267,0.585258195919409,0.711810638405312
-0.208698845442333,0.60768015774459,0.726074763811111
NA,0.2878337123471,0.495807679013586
NA,0.0301261748652418,0.202544729227921
NA,0.0672766691389755,0.309486123899688
0.795891324065394,0.108746136283288,0.361957545869237
0.820585161955618,0.132502599543916,0.389141077713329
-0.319084366484149,0.657324986556778,0.770631673518856
NA,0.154427302985945,0.404827059674147
0.680072749027036,0.00968298830319591,0.10718148063007
NA,0.140135670298014,0.398349366229286
NA,0.363038425957271,0.534966604199272
0.856681295141471,0.00716512594513866,0.0882415393851072
NA,0.723838635688052,0.818218625072216
NA,0.168782158066195,0.419214242630654
0.215447537102676,0.834548527509183,0.896272471169703
0.686412786449259,0.467911161342116,0.619532713246494
-1.63504765579031,0.0939884992244643,0.34612652390029
-0.685761361429363,0.113146626508361,0.362739824217264
NA,0.274011719682541,0.495807679013586
2.2681012098831,0.0001225163094721,0.0090955417919358
-0.299582455002932,0.7842405589466,0.857087287208694
-0.430781755533676,0.277187274144278,0.495807679013586
NA,0.822981582607458,0.887075344521164
NA,0.130292149655717,0.386042676130012
0.260349531937987,0.278791483994672,0.495807679013586
0.487914439769319,0.0536666022683842,0.278421909996706
1.25872639956009,0.025178088373589,0.184820730924662
NA,0.873551559102546,0.923164322065336
1.15952367725585,0.00110550733633234,0.0321940838110926
NA,0.363038425957273,0.534966604199272
0.641609559653371,0.0352337249645773,0.220418410850948
0.7959358581869,0.141266568158348,0.398349366229286
NA,0.0909994709817093,0.344582048523417
NA,0.274011719682542,0.495807679013586
-0.458238829989694,0.379763545766606,0.550683259899801
0.54278873645778,0.406373725347589,0.57316850479977
0.477538833980605,0.318011114613535,0.529976307813045
0.328110801748987,0.0454560063656737,0.253430422958198
-0.119103246489671,0.347390941110429,0.534966604199272
-1.4599394053349,0.0809712581884659,0.3341117979266
NA,0.181643862613389,0.421398522527454
-0.11045729117081,0.928005404080124,0.954141938328808
-0.21463747963922,0.468958029327934,0.620607022994613
NA,0.363038425957273,0.534966604199272
1.60880843845362,0.000475614153592808,0.0191371160579213
NA,0.723838635688047,0.818218625072216
0.00254692636504733,0.583749226922573,0.711810638405312
1.2175018234104,0.00665121686454589,0.0850490937472009
NA,0.408862374890368,0.57316850479977
NA,0.76052723883693,0.836722829453028
NA,0.363038425957272,0.534966604199272
0.189251288287583,0.365667134968301,0.537937892385687
NA,0.14303061904682,0.398349366229286
2.03241136251522,0.00064865100415503,0.0217773212923641
2.43592874295971,1.16431416565122e-07,6.81899996349733e-05
NA,0.93622123032377,0.954141938328808
NA,0.936221230323769,0.954141938328808
NA,0.363038425957272,0.534966604199272
-0.868118156000444,0.0380851361008354,0.228514853733879
-0.281480577453046,0.390553210716116,0.561386957645118
-0.944289300106844,0.201702073635254,0.44201287670765
0.169264273532941,0.445243319206806,0.608945909584606
-0.0818860262881177,0.218346524282368,0.45750101998795
0.276602669789702,0.118431049215721,0.369160295929075
0.635561309858177,0.0551964523480086,0.282623168697263
NA,0.363038425957273,0.534966604199272
-1.1089519225167,0.0192041962763348,0.158164560269626
NA,0.287833712347099,0.495807679013586
NA,0.515203328982473,0.662997252701812
NA,0.183665748745436,0.421398522527454
NA,0.524206877247037,0.67065399271096
1.03717730774276,0.00680354162707349,0.0861792124007902
NA,0.0134426003804221,0.130972174870989
NA,0.952128332090309,0.964016219448333
NA,0.574026817823394,0.7075994753852
0.787570541767586,0.00116101684711952,0.0327192431363532
-0.454698327503406,0.113375809203387,0.362739824217264
0.259711934365676,0.762640820238814,0.838698052050655
-1.00661371658861,0.532548941250383,0.678362849040786
-1.41128111558313,0.0591875531943163,0.293212023390264
0.90837248416161,0.480976705048317,0.63159646544835
NA,0.363038425957275,0.534966604199272
-1.63436652450138,0.0829390555627357,0.336182676660896
0.178497760593883,0.933109663304874,0.954141938328808
0.851495717466634,0.455301746918578,0.611758208558889
NA,0.591018534161149,0.714345034134048
NA,0.228693476571445,0.45750101998795
-0.331119882759081,0.536172377186152,0.681660540315534
-1.73010401463622,0.0286091416032482,0.19686525507927
NA,0.0934033436844005,0.34500982800314
0.415057237155956,0.599578235495066,0.722304384402114
NA,0.394900010901105,0.565629879744491
NA,0.363038425957273,0.534966604199272
NA,0.766477538334255,0.841162420270635
NA,0.287833712347102,0.495807679013586
NA,0.274011719682541,0.495807679013586
-0.17517038553355,0.826446616628547,0.889771820797819
-0.450139767609866,0.424582997492813,0.589096335821169
NA,0.879028975990498,0.923164322065336
NA,0.18164386261339,0.421398522527454
NA,0.27401171968254,0.495807679013586
-0.435722825035234,0.310368890875436,0.520838721364032
NA,0.460138997496567,0.611758208558889
NA,0.645610586927098,0.75977079787737
-0.583733690468435,0.344955803904723,0.534966604199272
-0.727769359968238,0.198997205737363,0.439769220334402
-0.231303030452493,0.808885090538575,0.876015737233099
NA,0.58799246701251,0.711810638405312
NA,0.165369818700817,0.41563203707711
-0.905030545964679,0.116362718542422,0.366676691757431
NA,0.363038425957272,0.534966604199272
-0.0833095517788501,0.385834275107183,0.557159847104827
1.27023457827099,0.00422676509622172,0.0650866516600864
NA,0.890255056867617,0.92774503850321
NA,0.404126304484613,0.57316850479977
NA,0.220219205120756,0.45750101998795
NA,0.363038425957272,0.534966604199272
-0.43273266515382,0.0618864710954866,0.29844793151355
-0.0624878703348078,0.969886479319695,0.978425192821839
-0.536908417283806,0.347986842880114,0.534966604199272
-0.652102706510601,0.151838012506862,0.404827059674147
-0.714874944364251,0.174426282366604,0.421398522527454
0.0187787102239683,0.340862227845516,0.534966604199272
-0.124306765128909,0.0964456798054072,0.351293214343205
NA,0.363038425957273,0.534966604199272
NA,0.58799246701251,0.711810638405312
-1.12129635132648,0.1724597432622,0.421398522527454
0.273129755388568,0.427302864587038,0.591285004556718
0.40605644558822,0.0778018339491295,0.330353622914339
1.43501315028586,2.49523531028749e-05,0.00355469873527712
-0.647210140008111,0.235526679143822,0.463733937041035
-0.545857793769417,0.627756691693083,0.743741407488029
-0.186142684002391,0.315493808107399,0.527256773156024
-0.185747040367295,0.592023373147416,0.715231537900534
0.0605715976638354,0.865933066470832,0.920785393053814
0.329324644050759,0.230159174569108,0.459012110917053
NA,0.125656312300112,0.381969101576638
-0.583690595245169,0.175144089933027,0.421398522527454
1.1689217352774,0.000120178629751428,0.00904945082028255
-0.108876751151433,0.200639539538562,0.441009279349164
0.555887233654064,0.0912495329242839,0.34500982800314
1.90909555140344,0.0501459695353384,0.265408225514504
1.23646115658086,0.0021713044614774,0.0468229658326679
NA,0.27401171968254,0.495807679013586
-0.288716088690779,0.658571294476564,0.771921123679335
NA,0.879028975990498,0.923164322065336
1.06202161928338,0.0013610414656743,0.0349953637344841
1.72407667321977,8.21676621676759e-05,0.00759834644361087
-1.62983672571256,0.0022368154195233,0.0473504179771378
-0.184673228890116,0.711623780838628,0.816653243000125
NA,0.734213902187542,0.819788182200628
NA,0.363038425957272,0.534966604199272
-0.538148626802224,0.18760087131292,0.425858825448063
-0.85356555921635,0.0564270861529074,0.287091864007698
NA,0.524206877247039,0.67065399271096
0.52057248476311,0.0689483825927359,0.311456664060628
NA,0.645610586927098,0.75977079787737
NA,0.274011719682541,0.495807679013586
NA,0.199744987239052,0.440427457473151
NA,0.560799093187403,0.698811352290972
NA,0.27105930157166,0.495807679013586
NA,0.715481820560531,0.816653243000125
-0.361425723215,0.0699799488899867,0.312862010686276
NA,0.363038425957272,0.534966604199272
0.275562258026462,0.438381211059198,0.602217191423777
NA,0.183665748745435,0.421398522527454
-0.31693974632499,0.735613196104778,0.820538658747522
0.0106784192294818,0.945961760331641,0.959737630005775
1.20481785686776,1.72628673310071e-05,0.00313767495523237
-0.624542493548812,0.0881796904853852,0.339829297194536
0.175756337780007,0.275312681195151,0.495807679013586
-0.133391574615043,0.693990002354139,0.802901953996634
0.271080039479071,0.00221208926581139,0.0472061640489549
0.603162134648592,0.168868642549518,0.419214242630654
0.371594642959327,0.19619326076829,0.437083627429657
0.348300436093601,0.255330601068967,0.487096488684229
NA,0.0261753031954335,0.189000031702918
0.372404278369492,0.498836409238133,0.648029615514018
0.643778014426851,0.0595929650863521,0.293702011124045
1.08639550122026,0.00432551602409457,0.0658953611647471
0.552553366198868,0.125905747300644,0.382506740070142
NA,0.11021473365967,0.361957545869237
-0.937708843626962,0.0626123685079058,0.299853739353069
NA,0.353426401763139,0.534966604199272
NA,0.128747941924445,0.386042676130012
NA,0.607886156839011,0.726074763811111
NA,0.181643862613388,0.421398522527454
0.431065690620684,0.166404000540493,0.416375695477493
-0.0421263607266915,0.864504725049064,0.919684147971681
0.183979027028289,0.417394567336538,0.582187553435006
0.299875234232545,0.348059383337487,0.534966604199272
-0.0375321857617,0.621247374865829,0.73802003897178
-1.3279338556795,0.0467699634376369,0.257332439749253
NA,0.460138997496568,0.611758208558889
0.081819905806738,0.863724415426671,0.919178557180291
2.07668491279826,0.0296199050642675,0.200676760403283
0.157525150222266,0.514929884808338,0.662997252701812
0.267873189612891,0.0413829000309026,0.23902113510384
NA,0.574026817823394,0.7075994753852
-1.34739749917314,0.166666802403623,0.416375695477493
-1.02564924118535,0.0381074855685979,0.228514853733879
NA,0.406588434418378,0.57316850479977
-0.725143659786614,0.210535880925033,0.453693633833136
-0.60469005693377,0.0699102318244774,0.312862010686276
-0.499584369600981,0.201070232655201,0.441232804465263
0.647164898494418,0.021688313275446,0.170822070364883
-0.231595088536498,0.505718352911159,0.654492437471366
NA,0.389322174317168,0.560161734052477
0.237841937632482,0.17588045254697,0.421398522527454
NA,0.0909994709817096,0.344582048523417
0.785515272522496,0.00876806807587595,0.101145981218721
NA,0.877618864117446,0.923164322065336
0.00825562217083631,0.87436752224081,0.923164322065336
-0.219753701168429,0.7425999935192,0.824398602746357
NA,0.936221230323768,0.954141938328808
NA,0.601394391653612,0.72290760282924
0.554293587188794,0.37130160509948,0.542893414834774
NA,0.723838635688051,0.818218625072216
NA,0.138623670419022,0.396465201724724
-0.0460686152741573,0.300087382252378,0.50909578109182
-0.405164101098113,0.322956192383475,0.534474753548916
NA,0.0868226380883382,0.339829297194536
-0.334941299538315,0.764436393745237,0.839864402237035
NA,0.0217132967452991,0.170822070364883
NA,0.183665748745435,0.421398522527454
-0.628590093018488,0.0844983594123376,0.339733678461046
-0.464217344257976,0.278686332296624,0.495807679013586
0.718610964037978,0.212575259089919,0.455744872916331
0.508631362166303,0.68398582967186,0.794466572983776
0.616952514212364,0.0151780890045731,0.140111571178817
NA,0.515203328982471,0.662997252701812
1.88823074130202,0.0608408919777489,0.295241658011477
NA,0.363038425957272,0.534966604199272
-1.06708353425608,0.0682004590796918,0.311242095072775
-2.39487157073054,0.0144532130710587,0.136284232732648
NA,0.113424018143986,0.362739824217264
0.382151177280622,0.506611904231049,0.655461793618522
NA,0.524203108102901,0.67065399271096
0.742391749586889,0.0760081544843727,0.326285314127491
NA,0.228693476571446,0.45750101998795
0.328456511289101,0.0219535717345884,0.171942461534941
NA,0.0792489898163018,0.33152494073153
-0.683329118393415,0.00936446937046383,0.104782009018191
-0.644246848730485,0.12106265828677,0.373847125585905
0.267608445144791,0.661945064288314,0.774325884124212
0.685933635636699,0.0654501454295261,0.307394862535641
-0.788609361780644,0.199103098253959,0.439769220334402
NA,0.734213888758805,0.819788182200628
0.216014288128264,0.811331977480706,0.878137752217824
-1.13041988802726,0.151372607712031,0.404827059674147
0.804142483905784,0.0497854968008924,0.264535638747484
-0.665493741896214,0.182386476966437,0.421398522527454
-0.38195522978928,0.807316223748524,0.87504910865278
-0.0924148507401226,0.913935470857518,0.94569176813702
-0.366887141429868,0.355877071215499,0.534966604199272
-0.476785894283126,0.35169477558933,0.534966604199272
-0.544672132570693,0.487336139240643,0.637564852305145
NA,0.607886156839004,0.726074763811111
0.941163693074409,0.00149212657628547,0.0370604215466503
0.148014965733253,0.369629924013698,0.541234381552167
0.780294687394696,0.0151488730558658,0.140087210311349
NA,0.363038425957274,0.534966604199272
NA,0.115662903663606,0.366676691757431
0.349300443873996,0.201987554470723,0.44201287670765
-0.619870582126153,0.238789223474694,0.467554976573221
-0.469642121140572,0.00394220665873078,0.0631591832771123
0.646637098345412,0.00429885278099936,0.0658699215367664
0.231784412074723,0.018763015266302,0.15629447111381
-0.300522282661311,0.394466171358614,0.56516205197914
-1.00760085111536,0.0253831683855338,0.185558069507862
-0.501479947534541,0.582622168800164,0.711810638405312
0.517451714068499,0.297819378989264,0.505899434950825
-0.496973386561662,0.135821543901299,0.39291250936838
1.72152607458334,6.21562753451795e-05,0.00642403386949885
NA,0.855169131965333,0.913386361940497
0.157636112543877,0.558465652515813,0.698811352290972
-0.285583636813052,0.622896405074971,0.739423865566152
-0.779495058634441,0.0531174554211175,0.276116476848827
NA,0.0247455515749117,0.183709580776563
NA,0.371714610649838,0.542930624684063
NA,0.952128332090309,0.964016219448333
-1.03952216393819,0.0163972103678248,0.146243140184103
NA,0.346486175379319,0.534966604199272
0.606299352014537,0.000309714852410893,0.0154010093118662
-1.02461168433947,0.140791266114638,0.398349366229286
NA,0.363038425957272,0.534966604199272
0.199610817011018,0.0676262765997676,0.309589574658122
-0.754133121778831,0.0234333769935139,0.179270435606403
