"","logFC","pval","adjPval","negLogAdjPval","significant"
"FUS_HUMAN",0.644116877329709,0.423114962744114,0.799384059064429,0.0972445164829475,FALSE
"FXL16_HUMAN",0.22156327954752,0.552108862387396,0.870575770069727,0.0601934243270818,FALSE
"FXL18_HUMAN",0.111792150462352,0.797560315622714,0.953427729259092,0.0207122213107112,FALSE
"FXL20_HUMAN",-0.221987696752064,0.547438937685767,0.866778318002465,0.062091960861285,FALSE
"FXR1_HUMAN",0.14008414455896,0.785699635786658,0.953427729259092,0.0207122213107112,FALSE
"FXR2_HUMAN",0.079543639954149,0.8357894018853,0.962374469128795,0.0166559069312592,FALSE
"FXYD6_HUMAN",0.566551141719149,0.505867723358974,0.8454581361238,0.0729078921473164,FALSE
"FYN_HUMAN",0.44656186797013,0.387461871241901,0.778952398025766,0.10848908136004,FALSE
"FYN_HUMAN;HCK_HUMAN;LYN_HUMAN;SRC_HUMAN;YES_HUMAN",-0.13736409677238,0.602476375536249,0.90021939520554,0.0456516344324191,FALSE
"G3BP1_HUMAN",0.229808308036118,0.652565461696324,0.920593421714943,0.03593213276934,FALSE
"G3BP2_HUMAN",0.261765222207186,0.614759348791701,0.903345147823214,0.0441462838442876,FALSE
"G3P_HUMAN",-0.274596061883485,0.594750825193859,0.895647685232729,0.0478627921786075,FALSE
"G6PD_HUMAN",0.671882520391996,0.0575936655749205,0.391419853003891,0.407357150493607,FALSE
"G6PI_HUMAN",-0.634214588909547,0.328704787831996,0.736003159130634,0.133120321545575,FALSE
"G6PI_HUMAN;sp|CONTAMINANT_Q3ZBD7",-2.2153962462908,4.57399979059069e-05,0.0079130196377219,2.10165775648358,TRUE
"GABR1_HUMAN",-0.40166650131536,0.386061472594072,0.778952398025766,0.10848908136004,FALSE
"GABR2_HUMAN",-0.0928774486158706,0.7740412662671,0.952554714421549,0.0211100692073032,FALSE
"GABT_HUMAN",0.786156581861742,0.469617440198815,0.824257178588394,0.0839372618278163,FALSE
"GAK_HUMAN",-0.359636724118162,0.359636703002375,0.762170111391881,0.117948086149118,FALSE
"GALD1_HUMAN",0.491694437826401,0.227378788429438,0.629627941511222,0.200916007181907,FALSE
"GALE_HUMAN",0.516923846906521,0.449653434860927,0.814779956112385,0.0889596633449939,FALSE
"GALK1_HUMAN",0.210586365680331,0.70094459153463,0.933406575078076,0.0299291441943072,FALSE
"GALM_HUMAN",2.04948642180633,8.3551969518604e-05,0.010562897069525,1.97621695218545,FALSE
"GANAB_HUMAN",0.185446035328853,0.730964878362004,0.940266451084547,0.0267490593384398,FALSE
"GARS_HUMAN",0.339186323021896,0.343369713816936,0.752405215844602,0.1235482024828,FALSE
"GAS7_HUMAN",0.533926571355914,0.299478316132836,0.712806100744845,0.147028591927855,FALSE
"GATM_HUMAN",-0.213259970677102,0.777076183763247,0.953427729259092,0.0207122213107112,FALSE
"GBB1_HUMAN",0.976700411823334,0.450843340815759,0.815138647558525,0.0887685154951217,FALSE
"GBB1_HUMAN;GBB2_HUMAN",1.40850016561698,0.0680164750064792,0.41467195187959,0.38229533901716,FALSE
"GBB1_HUMAN;GBB2_HUMAN;GBB3_HUMAN",-0.439471039647711,0.764633286500001,0.950254719357091,0.0221599648338793,FALSE
"GBB1_HUMAN;GBB2_HUMAN;GBB4_HUMAN",1.25590445068267,0.279603482994531,0.696036696541259,0.157367862853163,FALSE
"GBB2_HUMAN",-0.381876328148235,0.786770539735837,0.953427729259092,0.0207122213107112,FALSE
"GBB2_HUMAN;GBB4_HUMAN",0.156025333078528,0.872411020254593,0.971156231585499,0.0127108987659667,FALSE
"GBG12_HUMAN",0.711387745113319,0.245395562689483,0.651547023069735,0.186054235173571,FALSE
"GBG2_HUMAN",2.29436556255414,0.056997652841139,0.39113003108314,0.407678837504829,FALSE
"GBG4_HUMAN",0.390817727186695,0.515575363490419,0.852720730383573,0.0691931788112863,FALSE
"GBRA1_HUMAN",-1.15941561082143,0.0569946732665518,0.39113003108314,0.407678837504829,FALSE
"GBRA3_HUMAN",-0.152529812913253,0.722879615047307,0.937514013703343,0.028022231836461,FALSE
"GBRB1_HUMAN",-0.0615821532472633,0.867789797771944,0.970907913484932,0.0128219591361348,FALSE
"GBRB2_HUMAN",-0.258180680237504,0.572667699729938,0.884132899565549,0.0534824485504966,FALSE
"GBRB3_HUMAN",-0.244430231797218,0.687398300566796,0.930967243219371,0.0310655997268709,FALSE
"GBRG2_HUMAN",-0.800347081644983,0.427829035030403,0.804641039476303,0.0943978206790406,FALSE
"GBRL2_HUMAN",0.869211318316526,0.28873009157174,0.702405221914624,0.153412268399966,FALSE
"GCDH_HUMAN",0.822635110350322,0.108226597000497,0.477504462202193,0.321022565649376,FALSE
"GCN1_HUMAN",0.217187685795361,0.778046941054409,0.953427729259092,0.0207122213107112,FALSE
"GCSH_HUMAN",1.76249635652303,9.68176942981063e-05,0.0117866578206621,1.92860932432086,FALSE
"GCYA1_HUMAN",-0.00271114531052818,0.995900773065178,0.997376354835771,0.00114093197295202,FALSE
"GCYA2_HUMAN",-0.230600155551448,0.567232716822579,0.88030875363353,0.0553649795752368,FALSE
"GCYB1_HUMAN",-0.150087985301706,0.767808337682801,0.950254719357091,0.0221599648338793,FALSE
"GD1L1_HUMAN",0.507564989496801,0.409197807452712,0.791911113386306,0.101323562264321,FALSE
"GDAP1_HUMAN",0.208273472965486,0.86200358169608,0.969680278246069,0.0133714371587485,FALSE
"GDE_HUMAN",0.313549014097813,0.473245784559291,0.826985057866236,0.0825023372973521,FALSE
"GDIA_HUMAN",2.42371200074827,0.00435945743251781,0.113299940006937,0.945770320098325,FALSE
"GDIA_HUMAN;GDIB_HUMAN",-0.475875224263878,0.382510630659333,0.778230126526951,0.108891960976168,FALSE
"GDIB_HUMAN",0.19603271472143,0.425814686160194,0.802553253101237,0.0955261405297125,FALSE
"GDIR1_HUMAN",-0.531406736586904,0.143063924622538,0.530238633896882,0.27552863217259,FALSE
"GDIR2_HUMAN",1.39575098344914,0.0205449276180666,0.258297020552652,0.587880603369869,FALSE
"GDN_HUMAN",0.364368982038079,0.674440908838032,0.92829146110908,0.0323156443870018,FALSE
"GDPD1_HUMAN",0.189333554965489,0.580209569639572,0.888699373441414,0.051245126021707,FALSE
"GDS1_HUMAN",-0.503000577955756,0.357878877276596,0.76139020686613,0.118392713457234,FALSE
"GELS_HUMAN",0.18888417967064,0.495454708630256,0.839031235068342,0.0762218711554239,FALSE
"GELS_HUMAN;sp|CONTAMINANT_Q3SX14",-0.622498394725111,0.050752818672593,0.376830109965549,0.423854402934779,FALSE
"GEPH_HUMAN",-0.038812739935044,0.945484867706211,0.98472153677788,0.00668656355152403,FALSE
"GET3_HUMAN",0.227597953912833,0.523566479234602,0.854725931017539,0.0681731200411008,FALSE
"GET4_HUMAN",0.0935730291974644,0.845973024700068,0.965405299404659,0.0152903215356779,FALSE
"GFAP_HUMAN",-0.774698210688061,0.428823062157102,0.805452231605939,0.0939602108811492,FALSE
"GFAP_HUMAN;K2C8_HUMAN;sp|CONTAMINANT_Q6NXH9",-3.85662103604887,0.00680018570334705,0.150247827681039,0.823191798413129,FALSE
"GFPT1_HUMAN",-0.0241437898030036,0.96876066637092,0.988850063634375,0.00486955417904971,FALSE
"GGA3_HUMAN",0.64772185973005,0.18163823469152,0.580708183286571,0.236042053885462,FALSE
"GGCT_HUMAN",-0.211846380700413,0.564934699714977,0.87840130461832,0.0563070278710817,FALSE
"GGH_HUMAN",0.474134853852014,0.224009334960905,0.626716047612343,0.202929184667734,FALSE
"GGT5_HUMAN",0.795470860015308,0.0888993906870301,0.446975365610003,0.349716411710242,FALSE
"GGT7_HUMAN",0.0743093800926081,0.895632273394212,0.97615450288052,0.010481438032087,FALSE
"GHC1_HUMAN",0.039802739181789,0.954138940842317,0.987568805436471,0.00543263668337143,FALSE
"GHC1_HUMAN;GHC2_HUMAN",-0.104357096739863,0.881470738922585,0.971156231585499,0.0127108987659667,FALSE
"GHDC_HUMAN",0.0587886731058882,0.864324749036633,0.970630491999799,0.0129460696050642,FALSE
"GIT1_HUMAN",0.168934526958976,0.669670784681633,0.927788410631742,0.0325510567257726,FALSE
"GLCM_HUMAN",0.218821108395707,0.537555483096716,0.86123602044508,0.0648778144809333,FALSE
"GLNA_HUMAN",0.853850763178872,0.526797149830304,0.854725931017539,0.0681731200411008,FALSE
"GLO2_HUMAN",0.420054028386402,0.447451571213796,0.814779956112385,0.0889596633449939,FALSE
"GLOD4_HUMAN",-0.38047568277056,0.183191877213253,0.581792484546738,0.235231893162803,FALSE
"GLPC_HUMAN",0.913123542438096,0.159803935156334,0.551730663532919,0.258272878588796,FALSE
"GLPK_HUMAN",-0.522425274861859,0.418985800455902,0.796533444822759,0.0987959843361298,FALSE
"GLRX1_HUMAN",1.48591340424454,0.0134977425460879,0.210270520137398,0.677221610999355,FALSE
"GLRX3_HUMAN",0.454432296075326,0.28726739033631,0.701140846377417,0.154194731448107,FALSE
"GLRX5_HUMAN",1.71587158376325,0.00117086607218729,0.0550718463973367,1.25907036265559,FALSE
"GLSK_HUMAN",0.5815682565001,0.491547558907088,0.837578085307636,0.0769746942165992,FALSE
"GLU2B_HUMAN",1.24749099502189,0.0174563330764445,0.237103168687079,0.625062641997696,FALSE
