"","logFC","pval","adjPval","negLogAdjPval","significant"
"MK15_HUMAN",-0.896156348132593,0.129596854355447,0.480114791900126,0.318654913606671,FALSE
"MLC1_HUMAN",1.20392054211388,0.00591965873496335,0.178796794613518,0.74764027130151,FALSE
"MLEC_HUMAN",0.551150463905405,0.161214804351688,0.500863007470697,0.300281043065164,FALSE
"MLF2_HUMAN",-1.68114071335474,0.0132302886389178,0.230095019873666,0.638092781004506,FALSE
"MLP3A_HUMAN",-0.509872077125888,0.258579512345682,0.561394225284185,0.250732058997824,FALSE
"MMAA_HUMAN",-0.0598192200744944,0.841651218390064,0.927162633903907,0.0328440794348223,FALSE
"MMSA_HUMAN",-0.738316960180544,0.0758855965386296,0.41714975300934,0.379708009221984,FALSE
"MOCS1_HUMAN",0.0469238459805916,0.840462060469433,0.927046574752694,0.0328984463841146,FALSE
"MOES_HUMAN",0.12683078708773,0.806331939356248,0.912858774012917,0.0395964058293728,FALSE
"MOG_HUMAN",-2.07303238133474,0.00135217761353269,0.0911371435258463,1.04030458745429,FALSE
"MP2K1_HUMAN",-1.14141622001395,0.045734795220698,0.370811371113369,0.430846956469102,FALSE
"MP2K1_HUMAN;MP2K2_HUMAN",-1.43934720686349,0.0221784340269712,0.292773143159254,0.533468764747168,FALSE
"MP2K2_HUMAN",0.211536425126176,0.560987555254249,0.7699232125765,0.113552586538207,FALSE
"MP2K4_HUMAN",-0.419202409420964,0.235923197121058,0.544171966008013,0.264263835436873,FALSE
"MPCP_HUMAN",-0.565154546875985,0.0361640010898494,0.338664021602094,0.470230938724816,FALSE
"MPI_HUMAN",-0.305911686297909,0.386378161283896,0.654652070175343,0.183989454435189,FALSE
"MPP2_HUMAN",0.06810617900793,0.835480459539196,0.923237561900175,0.0346865345673237,FALSE
"MPP2_HUMAN;PALS2_HUMAN",-0.0214921557607314,0.940670305980808,0.973234839899767,0.0117823525716862,FALSE
"MPPA_HUMAN",-0.0225540996631,0.928947198269427,0.968733959616627,0.0137954755128955,FALSE
"MPPB_HUMAN",0.47277449361807,0.0331386549194899,0.328548335907913,0.483400728162527,FALSE
"MPRD_HUMAN",0.690411608728426,0.0287634722621415,0.312031463120987,0.505801612485084,FALSE
"MPRIP_HUMAN",-0.000194512726870086,0.999195616920639,0.999499693493043,0.000217334726755049,FALSE
"MPU1_HUMAN",-0.0691487258848047,0.830029833786837,0.921417982893461,0.0355433160738023,FALSE
"MPZL1_HUMAN",0.381810938195153,0.401438329857828,0.666091766906957,0.176465934319384,FALSE
"MRCKA_HUMAN;MRCKB_HUMAN",0.0791934944167564,0.729459641949836,0.87150422190573,0.0597305046573494,FALSE
"MRCKB_HUMAN",-0.327802599419376,0.320161153319388,0.596450488660824,0.22442560127081,FALSE
"MRE11_HUMAN",1.80993923726515,0.00405525064717248,0.148208033973074,0.829128253741276,FALSE
"MROH1_HUMAN",0.326262710440478,0.337435496237153,0.616880131330101,0.209799217424458,FALSE
"MSH2_HUMAN",2.00814587492541,0.00555939801812132,0.178796794613518,0.74764027130151,FALSE
"MSI2H_HUMAN",0.787431885390541,0.00647793111829774,0.180448810049531,0.743645977503761,FALSE
"MSRA_HUMAN",0.487658753437942,0.23793764932423,0.544171966008013,0.264263835436873,FALSE
"MSS4_HUMAN",0.360626070378247,0.306756069125315,0.584864964741827,0.232944393468306,FALSE
"MTAP_HUMAN",0.381164864061993,0.286962002658104,0.576882638090515,0.23891253140925,FALSE
"MTAP2_HUMAN",-1.05509874619211,0.103315579538185,0.455225616544256,0.341773307221966,FALSE
"MTCH1_HUMAN",-0.374809397668692,0.178105457432491,0.514439928453952,0.288665330841509,FALSE
"MTCH2_HUMAN",-0.574244798275108,0.185990950227132,0.519484990463382,0.284426996043472,FALSE
"MTL26_HUMAN",-0.412240427720902,0.0641449351880846,0.407035525025549,0.39036768500261,FALSE
"MTMR1_HUMAN",-0.0711207932088275,0.741831760002285,0.87712266011781,0.0569396690200943,FALSE
"MTMR5_HUMAN",-0.32237278866271,0.217380782675,0.533630046790682,0.272759724841114,FALSE
"MTPN_HUMAN",0.140088130185243,0.644205271843679,0.820193346621744,0.086083758015106,FALSE
"MUC18_HUMAN",-0.284214949509535,0.463720049029041,0.701125943495151,0.154203962558163,FALSE
"MUTA_HUMAN",0.226495171613816,0.427029939233128,0.679074702592787,0.168082447900204,FALSE
"MVD1_HUMAN",-0.552591645824888,0.169408841745233,0.505120918172349,0.296604646021975,FALSE
"MVP_HUMAN",-0.147582386196678,0.770995130204738,0.891686996155487,0.0497875668100771,FALSE
"MX1_HUMAN",1.28208780435992,0.0430909418135721,0.36132634117656,0.442100376625647,FALSE
"MX1_HUMAN;MX2_HUMAN",1.29762516111909,0.163913252000566,0.503018374649362,0.29841615040516,FALSE
"MXRA7_HUMAN",0.349908673495069,0.418826897948719,0.67696086080831,0.169436439773267,FALSE
