"","logFC","pval","adjPval","negLogAdjPval","significant"
"FKB15_HUMAN",-0.366269156887456,0.397606975312332,0.656750818015897,0.182599377606119,FALSE
"FKB1A_HUMAN",-2.17556184095111,6.81744635894525e-05,0.0121050664322038,1.91703282282197,FALSE
"FKBP2_HUMAN",-0.540471867605641,0.313659934306015,0.58413595385771,0.233486061896832,FALSE
"FKBP3_HUMAN",-0.283264324939535,0.319783918022064,0.588538487423585,0.230225131241719,FALSE
"FKBP4_HUMAN",-0.798787598669036,0.0272975802850366,0.182372248774218,0.739041246715699,FALSE
"FKBP5_HUMAN",0.166196798840921,0.786397619829748,0.911720970461338,0.0401380558937124,FALSE
"FKBP8_HUMAN",0.568129177221305,0.259438907224046,0.532750267445258,0.273476323594107,FALSE
"FKBP9_HUMAN",-1.86348965675012,0.013665471180841,0.120611199672148,0.918612362759894,FALSE
"FLII_HUMAN",-0.0391721995652832,0.939814667406915,0.979381062404303,0.00904829788041751,FALSE
"FLNA_HUMAN",1.48139943735042,0.081489440868222,0.303004289744169,0.518551222986032,FALSE
"FLNA_HUMAN;FLNB_HUMAN;FLNC_HUMAN",1.69168894933826,0.00766617315225912,0.0930901635785982,1.03109620655061,FALSE
"FLNB_HUMAN",1.24594358563608,0.0263778409418433,0.178771058094514,0.747702789383723,FALSE
"FLNB_HUMAN;FLNC_HUMAN",2.21157218957116,0.0017744066200746,0.0508769415641337,1.29347900391906,FALSE
"FLNC_HUMAN",2.70223782015428,0.0154278484001128,0.131037048297599,0.882605898264539,FALSE
"FLOT1_HUMAN",-1.53505384463092,0.00194399958377358,0.052376447802162,1.28086395898891,FALSE
"FLOT2_HUMAN",-0.624555814232438,0.206113223002587,0.475649394030482,0.322713052200917,FALSE
"FMN2_HUMAN",0.708166704277215,0.243348047305804,0.519958417619238,0.284031386597128,FALSE
"FMNL2_HUMAN",0.293871610775845,0.538980642253098,0.759678029431399,0.119370433599248,FALSE
"FMNL2_HUMAN;FMNL3_HUMAN",0.66237262339655,0.185569537143704,0.454655075421232,0.342317956418485,FALSE
"FMR1_HUMAN;FXR1_HUMAN;FXR2_HUMAN",0.228893745024816,0.660174872934212,0.841634942475485,0.074876242048151,FALSE
"FN3K_HUMAN",-0.0619846965865434,0.914236071870761,0.967000624082731,0.0145732456319945,FALSE
"FNBP1_HUMAN",-0.157155881461552,0.853846195606284,0.937716878011489,0.0279282670342214,FALSE
"FNTA_HUMAN",-0.186115852032023,0.614944362514436,0.813082107636746,0.0898655957429235,FALSE
"FPPS_HUMAN",0.0246831646169643,0.956684402382769,0.983567064528136,0.0071960223623277,FALSE
"FRIH_HUMAN",-2.16282556796797,0.00288574607938418,0.058510413403031,1.23276683338781,FALSE
"FRIL_HUMAN",-0.922087405546692,0.166558863479186,0.427384062651121,0.369181676911598,FALSE
"FRPD1_HUMAN",4.14788525692734,7.31600761208631e-05,0.0121050664322038,1.91703282282197,FALSE
"FRS1L_HUMAN",0.359424734967921,0.311829385589446,0.582707896778004,0.234549096370338,FALSE
"FSCN1_HUMAN",-1.66637692510691,0.00602710076684818,0.0846627359855981,1.07230770084845,FALSE
"FSD1_HUMAN",0.230821222153411,0.588003916156452,0.796492748854702,0.0988181735938287,FALSE
"FSD1L_HUMAN",0.184620362078011,0.661009503567798,0.842097920541387,0.0746374050820887,FALSE
"FUBP1_HUMAN",-0.985432235504324,0.112940567541219,0.357300910017312,0.446965877682269,FALSE
"FUBP2_HUMAN",-0.756488262734841,0.120535181108374,0.36482425442286,0.43791629640762,FALSE
"FUBP3_HUMAN",-0.294786713235156,0.731166587263818,0.882462637661975,0.05430367302312,FALSE
"FUMH_HUMAN",-1.87910600702402,0.000525555656336975,0.0275228884316796,1.56030599034519,FALSE
"FUND2_HUMAN",0.441376371400727,0.266943964214992,0.539302280500725,0.268167743244589,FALSE
"FUS_HUMAN",-0.569205799138754,0.398019445721496,0.657101917672806,0.182367265371496,FALSE
"FXL16_HUMAN",0.490576893623542,0.140780405880698,0.394005452061059,0.404497768571252,FALSE
"FXL18_HUMAN",-0.363576513899563,0.411216430245623,0.670753994878077,0.173436732076317,FALSE
"FXL20_HUMAN",0.352481309432317,0.329428175862261,0.597657660877665,0.22354750926334,FALSE
"FXR1_HUMAN",-0.134416622454676,0.804488422476468,0.921698656214761,0.0354110456867697,FALSE
"FXR2_HUMAN",0.496697602530257,0.167426907249316,0.42827411994436,0.368278168668911,FALSE
"FXYD6_HUMAN",0.121139852626408,0.868935148535288,0.943389404643063,0.0253090056935516,FALSE
"FYN_HUMAN",-0.38577440863384,0.377810473310571,0.641181759513235,0.193018841051873,FALSE
"FYN_HUMAN;HCK_HUMAN;LYN_HUMAN;SRC_HUMAN;YES_HUMAN",0.439997387327031,0.0987672818344496,0.331785894907007,0.479142080922456,FALSE
"G3BP1_HUMAN",0.694352263178447,0.22880805122269,0.503071614962531,0.298370186377122,FALSE
"G3BP2_HUMAN",-0.210548010597227,0.675301405256779,0.848949781550095,0.0711179990855281,FALSE
"G3P_HUMAN",-1.69916176059912,0.00290656733760074,0.058510413403031,1.23276683338781,FALSE
"G6PD_HUMAN",-0.699829192971556,0.0743192924447115,0.289440777732451,0.538440283525797,FALSE
"G6PI_HUMAN",-1.90647582358861,0.00264950583679517,0.0569210829120635,1.24472684614468,FALSE
"G6PI_HUMAN;sp|CONTAMINANT_Q3ZBD7",-0.441850168646162,0.340384497527726,0.607737014325712,0.216284312068235,FALSE
"GABR1_HUMAN",0.819655915209478,0.0537949991231896,0.249751641409497,0.602491648836736,FALSE
"GABR2_HUMAN",0.44770533851772,0.13812016463261,0.389032545970342,0.410014064627834,FALSE
"GABT_HUMAN",-0.57865647359304,0.514096807371051,0.743561623512055,0.128683033003205,FALSE
"GAK_HUMAN",0.00485361435645422,0.98945852657038,0.995820629772456,0.00181888096923894,FALSE
"GALD1_HUMAN",-0.55873827698865,0.169407753743675,0.431102586754244,0.365419371231652,FALSE
